head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
10.824816,137.90654,1712.1252,15.861031,305.80432,1303.8213,211.57979,216.58704,1406.3837,174.55722,366.7455,1111.6206,-60.04943,360.412,1282.3867,-181.75053,217.67604,1401.5079,-192.62273,391.7081,1144.0059,64.69401,391.47888,1279.8873,-141.66338,130.87018,959.30963,146.25003,266.22162,523.0689,-123.2631,264.6051,520.3221,129.24483,87.082634,68.974754,-138.86703,83.53594,81.82649,187.59155,351.99698,70.24505,-191.90964,344.9476,78.10606,172.23853,132.5289,984.2018
10.858108,141.89552,1709.4767,15.941348,305.94785,1298.7161,211.41693,219.0007,1402.8575,174.25018,363.90552,1105.6112,-59.89499,360.18088,1276.7379,-181.25757,219.57738,1398.4078,-192.67766,389.36035,1138.1969,65.24253,391.65826,1273.7605,-141.64462,124.71915,957.5912,146.96342,267.28998,523.2653,-124.38882,266.27277,520.5877,129.2801,87.06079,68.86253,-138.32776,83.641304,81.86755,187.5597,351.94687,70.279045,-191.72018,344.84454,78.168655,171.9911,128.13608,982.35815
10.821123,146.1753,1705.8112,15.681806,306.3804,1293.2867,211.38196,221.65825,1399.082,173.81473,360.89282,1099.58,-59.76604,360.06183,1270.6567,-180.74194,221.6094,1394.9435,-192.8028,386.73312,1131.8297,65.44556,391.7271,1266.8562,-141.80971,118.54406,956.02826,147.86339,268.17496,523.7177,-125.84945,267.60144,521.12555,129.38387,87.06656,68.6929,-138.39238,83.58901,81.74051,187.5824,351.96185,70.45805,-191.74492,344.82394,78.23074,172.07893,123.5269,980.6131
10.9582405,150.8382,1702.0074,15.663608,306.6792,1287.276,211.49846,224.54616,1394.8951,173.88861,358.2533,1092.7308,-59.515144,359.7389,1264.0343,-180.1382,223.66135,1391.0033,-192.97043,384.02377,1125.0565,65.82978,391.7563,1259.994,-141.91788,112.46397,953.99756,149.02995,269.17624,524.3346,-127.041466,269.10632,521.25464,129.39742,86.8835,68.64512,-138.68927,83.25554,81.52588,187.53267,351.98242,70.45248,-191.66377,344.76175,78.28478,171.401,118.84478,978.6312
11.384669,155.509,1697.9166,15.639564,306.8688,1280.9617,211.8231,227.34406,1390.2422,173.74068,355.2073,1085.4487,-59.555702,359.37228,1257.0018,-179.69868,225.72313,1386.6537,-193.27766,381.10382,1117.841,65.49709,391.3368,1252.0262,-141.82039,106.47643,951.9524,149.5668,269.8156,524.6081,-128.2797,270.42624,521.8872,129.32742,86.70647,68.76729,-138.55055,83.42889,81.616936,187.4904,351.98145,70.54982,-191.63956,344.78152,78.40904,171.26523,114.00744,976.53705
11.603413,159.93987,1693.5681,16.045427,306.54785,1274.1798,211.5693,230.336,1384.8035,173.63437,352.3033,1077.8813,-59.508675,358.86383,1249.5151,-179.33029,227.67691,1381.7819,-193.45474,378.19324,1110.1826,65.57341,391.26602,1243.8356,-142.01959,100.470634,949.6172,150.05035,270.44992,525.0117,-129.601,271.6699,522.57153,129.47098,86.552795,68.588844,-138.63052,83.40301,81.55342,187.48752,351.9791,70.70188,-191.47935,344.8469,78.64278,170.96754,108.666664,974.2182
11.605355,164.66797,1688.5952,15.730893,306.9606,1266.8867,211.85298,233.19756,1379.0154,172.96635,349.0095,1069.7598,-59.69603,358.56467,1241.5215,-178.95142,229.7713,1376.4219,-193.68945,375.04465,1102.1252,65.31338,390.97174,1235.0271,-142.20428,94.58025,947.13556,150.88628,271.1567,525.4757,-130.89809,272.77026,523.4933,129.55133,86.56629,68.48004,-138.79408,83.12826,81.40337,187.44089,351.96887,70.76436,-191.62204,344.56833,78.46581,170.81026,103.21041,971.83044
11.881669,169.69136,1683.1885,15.76397,306.58725,1259.3723,211.80804,235.90529,1372.4266,172.55814,345.90115,1060.9363,-59.758778,358.17606,1233.1633,-178.65349,231.8637,1370.6304,-194.01784,371.87363,1093.6559,65.21031,390.58633,1225.8616,-142.18556,88.51964,944.3975,150.96397,271.0857,525.6428,-132.09657,273.64746,524.4648,129.32268,86.55744,68.550735,-138.8688,83.07823,81.35217,187.46265,351.93567,70.84973,-191.56418,344.68408,78.70914,169.72466,97.23819,968.563
12.300747,175.09053,1677.0916,15.592026,307.05966,1251.1783,212.1518,238.55278,1365.6158,172.14017,342.4117,1052.01,-59.969578,357.67297,1224.2682,-178.4331,233.97052,1364.3315,-194.32155,368.65744,1084.7247,65.197105,390.3851,1216.3496,-142.30115,82.35863,941.7229,151.66339,271.27597,526.4693,-132.89655,273.814,525.4299,129.38376,86.62081,68.4792,-138.80658,83.04259,81.2302,187.3918,351.9342,70.87888,-191.54483,344.6242,78.67933,169.3036,91.49065,965.38605
12.617697,180.50621,1670.4852,15.526873,306.8963,1242.5707,212.0621,241.20972,1357.8293,172.12267,339.25262,1042.7366,-60.10673,357.13004,1215.0337,-178.1515,236.11931,1357.5522,-194.69893,365.29654,1075.4147,64.598946,389.36902,1206.6566,-142.86034,76.562675,938.32166,151.33054,270.51547,526.8504,-133.34232,273.84235,526.0014,129.3642,86.4809,68.43261,-138.8123,82.96353,81.07504,187.29637,351.84048,70.87089,-191.35152,344.55423,78.91925,168.76077,85.68543,962.2274
13.015191,185.7143,1663.5519,15.450813,306.71405,1233.6127,212.4089,243.84389,1350.0696,171.7116,335.00122,1033.2916,-60.25155,356.54364,1205.35,-177.92416,238.43816,1350.3854,-195.28542,361.89215,1065.7797,64.594215,389.16876,1195.9185,-143.29962,70.448204,934.8269,151.57425,270.51907,527.3787,-133.6223,273.9669,526.29376,129.62874,86.368225,68.27297,-139.3432,82.90164,80.871956,187.38484,351.90042,71.04078,-191.4033,344.5456,79.19954,168.05167,79.52029,958.6188
13.663369,190.85162,1656.1665,15.476914,306.4264,1224.269,212.10872,246.1486,1341.4384,171.4399,332.09103,1022.8773,-60.021706,355.60025,1195.2598,-177.66714,240.86566,1342.8082,-195.72897,358.39658,1055.764,64.255066,388.45877,1184.8258,-143.6219,64.25587,931.11694,151.87231,270.41943,528.0004,-133.71942,273.58252,526.7077,129.66505,86.40314,68.16661,-139.03389,82.78755,80.76355,187.27377,351.80692,71.11253,-191.36487,344.45148,79.28567,167.45493,73.42707,955.1156
14.182225,196.13493,1648.297,15.245058,306.3395,1214.4541,212.25598,248.89641,1332.4508,170.43797,327.64218,1012.86304,-60.47159,355.3938,1184.8397,-177.51602,243.34897,1334.7731,-196.07906,354.95688,1045.4431,63.88217,387.72986,1173.5239,-143.8266,58.273304,927.18384,151.95879,269.7108,528.5317,-133.8561,273.42923,527.03033,129.79745,86.594734,67.77148,-139.40164,82.82473,80.68147,187.27869,351.73285,71.15272,-191.29068,344.38937,79.28492,166.50043,67.502625,950.7314
14.689686,201.73907,1639.9547,15.032827,306.39944,1204.2936,212.12868,251.48419,1323.1989,170.25935,323.75085,1002.0283,-60.524254,354.6074,1174.0,-177.31175,245.90916,1326.3385,-196.30278,351.5965,1034.7717,63.579666,386.77756,1162.0713,-144.25607,52.010036,923.4428,152.40727,269.09152,529.20825,-133.55315,272.94742,527.6657,129.84123,86.53559,67.743576,-139.0909,82.69841,80.646,187.25954,351.72507,71.28773,-191.27641,344.38922,79.25994,165.9781,59.87415,947.1758
15.459531,207.04544,1630.98,14.621121,306.0932,1193.8243,212.32086,253.77907,1313.3213,169.72607,319.73694,990.9161,-60.68,354.05194,1162.8647,-177.09218,248.49359,1317.4056,-196.76569,348.20508,1023.76013,63.484303,386.0265,1150.171,-144.49055,45.606365,919.19415,152.42017,268.1946,529.55054,-133.03026,271.9372,528.414,129.87561,86.5019,67.64695,-139.52629,82.7592,80.58641,187.21259,351.76178,71.42125,-191.2948,344.44308,79.34508,164.5698,52.621464,943.46954
16.126238,212.1545,1622.1588,14.438636,305.55133,1182.944,211.96776,256.2717,1303.1489,168.85948,316.40536,979.65314,-60.76288,353.26074,1151.4395,-176.90622,250.99207,1308.08,-197.13757,344.76196,1012.5966,62.936344,384.9213,1137.8871,-145.06165,39.358368,914.7038,152.85454,267.31833,530.2081,-132.37468,270.47067,529.3521,129.9159,86.452225,67.5807,-139.17697,82.683945,80.53117,187.24168,351.77258,71.630394,-191.24278,344.38406,79.3759,164.09567,46.386192,938.8745
16.67639,217.551,1612.4943,14.27054,305.1239,1171.561,212.00479,258.48386,1292.6896,168.12735,311.77737,968.32947,-60.60238,352.11624,1139.7627,-176.70071,253.46669,1298.3431,-197.48962,341.32425,1001.2574,62.982563,384.08572,1125.5518,-145.57263,32.942,910.1291,153.12344,266.19232,530.811,-132.13614,269.0926,530.16595,129.94276,86.270355,67.566444,-139.21794,82.64383,80.5036,187.26677,351.71588,71.827934,-191.25179,344.44244,79.251076,165.37485,43.086018,935.6596
17.226011,222.77423,1602.5055,14.070061,304.2777,1160.0123,211.95436,260.65842,1281.8339,168.03871,308.21283,956.2484,-61.10856,351.6286,1127.848,-176.5033,255.70901,1288.2842,-197.74734,338.09222,989.6476,62.289013,383.22986,1112.1427,-145.64012,26.58408,905.5884,153.41513,264.86746,531.4973,-131.55144,267.5243,530.80035,130.0232,86.27714,67.43615,-139.62115,82.68571,80.424835,187.27449,351.62512,72.00142,-191.14822,344.50845,79.50778,164.55605,36.233772,929.9331
17.709951,227.88481,1592.2158,13.851563,303.63324,1148.7614,211.52173,262.6231,1270.6908,166.85739,303.4464,944.8219,-61.53133,351.0404,1115.7428,-176.42719,257.79712,1277.9867,-198.16568,334.76187,977.97565,62.270706,381.6288,1100.1455,-145.34395,20.017635,901.0215,153.4113,263.1721,531.8717,-131.38506,265.90048,531.46844,130.12383,86.23086,67.39198,-139.34001,82.555145,80.34402,187.36165,351.50534,72.13987,-191.19887,344.33542,79.472466,164.1009,29.173006,924.18036
18.117596,232.9649,1581.6925,13.616715,302.55853,1137.0238,211.58278,264.42868,1259.3909,166.65125,299.17865,932.6365,-61.375404,349.49246,1103.5349,-176.35403,259.7477,1267.4153,-198.50137,331.39737,966.26733,61.592903,380.0157,1087.2129,-145.55533,13.703332,896.36145,153.67471,261.5954,532.6835,-131.56331,264.3991,532.08234,130.21065,86.20314,67.24909,-139.7451,82.56931,80.26825,187.4364,351.47052,72.50324,-191.18893,344.35168,79.524574,162.35406,22.161098,919.00653
18.458776,237.77629,1570.7306,13.468019,301.65738,1125.1111,211.69165,266.08096,1247.8711,165.81429,294.83005,921.38446,-61.577118,348.2345,1091.2023,-176.23444,261.53293,1256.6963,-198.98584,327.97574,954.60645,61.742283,378.38785,1074.1261,-145.8036,7.781335,891.82355,153.55107,259.64224,533.41125,-131.78906,262.65814,532.76636,130.15013,86.00022,67.19234,-139.82108,82.54063,80.182785,187.5897,351.3752,72.87177,-191.26714,344.31055,79.546555,163.01994,12.673272,913.35596
19.131525,242.6868,1559.7046,13.230779,300.3365,1113.1093,211.32259,267.6315,1236.118,165.2088,290.56824,909.368,-62.177277,347.2554,1078.6985,-176.03754,263.17175,1245.8615,-199.38475,324.60504,942.8881,61.35257,376.64178,1060.836,-145.59264,1.7256957,886.79205,153.2108,257.6379,534.0261,-131.78922,261.05704,533.3812,129.81047,86.296,67.01721,-139.48691,82.38241,80.13141,187.60799,351.27206,73.39546,-191.19685,344.24854,79.65838,162.79413,12.8855,908.30695
19.630182,247.33572,1548.6571,13.011272,298.94846,1101.2,211.3695,268.80023,1224.5142,164.55414,286.23938,897.501,-62.263924,345.5153,1066.385,-175.82574,264.69882,1235.007,-199.69836,321.12292,931.1914,61.23594,374.74698,1047.906,-145.77736,-4.268341,881.9642,152.59872,255.66678,534.62854,-132.03596,259.44656,533.9693,129.9051,86.233315,66.867935,-139.86623,82.409134,80.013,187.77603,351.16263,74.10492,-191.206,344.1005,79.9587,161.86215,6.1389527,903.63434
19.988943,251.72546,1537.3854,13.006484,297.14923,1089.2146,210.88525,269.84442,1212.6317,163.89265,282.03546,885.609,-62.467575,343.95044,1054.0546,-175.571,266.0351,1224.0835,-200.15852,317.64362,919.5683,61.17763,372.73,1035.0502,-145.08931,-10.469636,875.78656,151.98334,253.79091,535.2257,-132.34389,258.02203,534.5046,130.02634,86.06962,66.69109,-139.8976,82.36329,79.9215,188.02257,350.83694,74.823784,-191.06592,344.08038,80.095955,161.8029,-0.81485325,897.61176
20.252552,255.81061,1525.658,12.7432165,295.4366,1077.1378,210.8977,270.51797,1200.8921,163.34444,277.65387,873.8443,-62.34439,341.6917,1041.8195,-175.26143,267.12827,1213.117,-200.68274,314.16882,907.93555,61.09628,370.56714,1022.32446,-145.35455,-16.178524,870.3364,151.15579,251.8232,535.90814,-132.87753,256.56238,535.0099,130.19049,86.041794,66.58126,-140.022,82.30151,79.86393,188.04417,350.74786,75.595184,-191.2113,343.9186,80.428406,160.79037,-7.2762513,892.31665
20.40012,259.7941,1514.2672,12.371222,293.66638,1065.0343,210.55232,271.0934,1189.0875,162.70796,273.46408,862.2628,-62.469597,339.77643,1029.6632,-174.97417,268.06592,1202.0095,-201.22253,310.6882,896.3873,60.76118,368.58463,1009.45386,-144.41634,-22.479849,863.4944,150.25636,249.94373,536.633,-132.90982,255.23505,535.6417,130.23969,85.9443,66.464905,-140.01785,82.28375,79.76992,188.17181,350.55356,76.253876,-191.17494,343.88034,80.505516,161.26865,-13.542969,885.45245
20.961342,263.49747,1502.318,12.343601,291.5164,1053.1376,210.12495,271.2401,1177.3103,162.10202,269.1828,850.6473,-62.931282,338.1017,1017.51965,-174.75793,268.68976,1190.8153,-201.59885,307.2881,884.7695,60.848606,366.3302,996.99414,-144.42683,-27.328173,857.89514,149.50334,248.255,537.2896,-132.43011,253.69229,536.03375,130.22194,85.81802,66.346,-140.00989,82.20709,79.677956,188.27663,350.44705,76.91612,-191.14272,343.84427,80.5977,160.79825,-18.356678,879.8312
21.284512,266.79852,1490.9438,12.770861,288.4552,1040.6152,209.67006,271.20068,1165.6101,162.10056,264.98325,839.1602,-62.989113,335.86053,1005.5665,-174.57246,269.1216,1179.5428,-202.05272,303.77426,873.2219,60.109062,363.67053,984.2606,-144.57031,-32.765842,852.1731,148.78575,246.7443,537.99536,-132.56479,252.17543,536.4815,130.2621,85.77888,66.33417,-140.00963,82.13513,79.49528,188.1577,350.36725,77.27324,-191.34584,343.53677,80.54393,160.19482,-23.759737,874.087
21.235308,269.78085,1479.4465,12.024192,286.47867,1029.3217,209.74869,270.6563,1154.1458,161.58617,260.57,827.74176,-63.041306,333.5372,993.59467,-174.42157,269.29236,1168.2577,-202.39194,300.29608,861.67444,59.75613,361.1699,971.7958,-144.76991,-38.295876,846.4255,147.91675,245.42558,538.6158,-131.88954,250.88965,536.8915,130.34097,85.775085,66.12512,-140.17586,82.042534,79.37044,188.16617,350.3336,77.98402,-191.21431,343.71756,81.14257,159.53532,-29.255152,868.31726
21.669022,272.6911,1467.8909,12.160751,283.75436,1017.73724,209.32686,270.03275,1142.7808,161.13565,256.42395,816.3435,-63.159615,331.12488,981.8076,-174.41365,269.2086,1157.0125,-202.7817,296.79395,850.34845,60.118553,358.5772,959.98083,-144.77284,-43.72729,840.5715,147.05484,244.28638,539.0528,-131.28766,249.62782,537.24756,130.29718,85.64267,66.00125,-140.21423,81.94437,79.200424,187.97763,350.26886,78.76347,-191.22838,343.56918,81.593254,159.07246,-34.65196,862.4409
22.0157,275.30188,1456.2802,12.293308,280.53925,1005.9317,209.07346,268.87875,1131.5479,161.1511,251.76935,805.8802,-63.31536,328.31186,970.0829,-174.3812,268.8867,1145.7998,-202.98598,293.2198,839.13696,60.042606,355.59164,948.0837,-144.5425,-49.56306,834.66644,146.31956,243.42813,539.5065,-130.70775,248.34146,537.57477,130.3786,85.4561,65.71425,-140.1509,81.959625,79.1449,187.7615,350.15793,79.71575,-191.24841,343.3815,82.14329,158.8429,-40.453114,856.5139
21.8107,277.10165,1444.8232,11.940463,277.91354,994.7622,208.54068,267.96216,1120.7042,160.95274,247.29642,795.32935,-63.434208,325.7831,958.4805,-174.29655,268.30084,1134.7885,-203.22371,289.58286,828.2163,60.047573,352.70215,936.44727,-145.00037,-54.20149,829.2222,145.50346,242.56454,539.8701,-130.54562,247.35356,538.10284,130.59425,85.27559,65.41512,-140.32654,81.76332,78.897064,187.48633,349.96286,81.19981,-191.15497,343.27365,82.95325,157.92508,-45.056927,851.0474
22.115509,279.0294,1433.3615,11.686418,275.06674,983.923,208.35593,266.62665,1110.247,160.91295,242.97577,785.04285,-63.635273,322.91187,947.19965,-174.34943,267.26614,1124.2848,-203.42403,285.90372,817.55475,59.523937,349.14783,924.85846,-144.85669,-59.39507,822.9213,144.89899,241.82492,540.3418,-130.43852,246.37753,538.5946,130.97984,85.33495,65.074486,-140.36629,81.59444,78.71343,187.05731,349.7173,82.684944,-191.23752,343.10986,83.655235,158.1231,-50.346016,844.7732
22.33495,280.45648,1422.4103,11.644896,271.74106,972.93207,207.97998,265.22473,1100.0408,161.02396,238.62923,774.97955,-63.755875,319.60938,936.2262,-174.15118,266.05276,1113.7139,-203.61316,282.27316,806.9852,59.516205,346.07837,913.7226,-144.94092,-64.20879,817.07355,144.56041,241.17052,540.72723,-130.69101,245.53238,539.0768,130.86783,84.86361,64.87005,-140.37991,81.54304,78.61449,186.48836,349.3711,84.06847,-191.29002,343.0641,84.17111,158.09319,-55.255257,838.9522
22.163254,281.6621,1410.7942,11.644417,268.23804,962.1278,207.39656,263.60843,1089.9346,160.92221,234.34,765.1753,-64.09507,316.62048,925.62665,-173.90833,264.67404,1103.2305,-203.69508,278.53305,796.6583,59.872807,342.80875,903.1253,-144.75624,-68.77465,810.4898,144.56845,240.66248,541.21173,-131.28885,244.72995,539.6125,131.11894,84.86747,64.66696,-140.37793,81.48163,78.542465,186.04602,349.22003,85.07221,-191.36784,342.95248,84.649704,158.33221,-59.91662,832.39514
22.50173,282.10147,1400.5942,11.739561,264.7216,951.6226,207.15009,261.7801,1080.1238,160.99048,230.6776,755.3487,-63.76657,313.3172,915.247,-173.70421,262.68924,1093.1125,-203.7556,274.79706,786.53894,59.306046,338.95465,892.8358,-145.1679,-73.67421,804.4497,144.53294,240.24144,541.5447,-132.07913,244.12907,540.023,131.13583,84.80986,64.567764,-140.38562,81.44617,78.48435,185.84082,349.1995,85.83028,-191.61537,342.81274,85.28124,157.97488,-64.91168,826.3818
22.259655,282.11856,1390.1747,11.536998,261.35135,941.68445,206.60434,259.80142,1070.4149,160.9385,226.34138,745.71063,-63.501118,309.54034,905.51416,-173.54024,260.52826,1083.1555,-203.6463,270.9986,776.67773,59.30054,335.8592,882.70233,-145.42291,-78.48512,797.7881,144.72354,239.92747,541.8216,-133.44554,243.53214,540.3747,131.14323,84.76182,64.48045,-140.39987,81.38385,78.41832,185.7896,349.11563,86.25949,-191.65807,342.82422,85.71908,157.77419,-69.81811,819.7468
22.418676,281.83652,1379.677,12.84832,256.18097,931.70917,206.60194,257.23807,1060.8568,161.17317,222.2214,736.35266,-63.394363,306.06485,895.86237,-173.43864,258.0453,1073.4406,-203.58067,267.2199,767.05273,59.579716,332.12964,873.3022,-144.96951,-83.49377,790.59625,145.17825,239.53487,542.0663,-134.90858,243.00365,540.7049,131.16098,84.76559,64.446815,-140.30841,81.49697,78.45338,185.84236,349.13818,86.5376,-192.11183,342.5584,85.886894,158.2819,-74.922264,812.5817
22.508123,280.72867,1370.0612,12.718896,252.54451,922.3736,206.4145,254.33357,1051.49,161.47278,218.36057,727.56793,-63.161057,302.55984,886.5687,-173.32925,255.29863,1064.0776,-203.48009,263.49054,757.71094,59.769848,328.65756,863.9145,-145.5452,-87.96453,784.05664,145.78192,239.11136,542.46765,-136.56802,242.44682,541.088,131.13815,84.71296,64.4296,-140.41064,81.35944,78.36054,185.97824,349.081,86.84792,-192.26973,342.6888,86.289345,157.76057,-79.48854,806.0688
22.501415,279.53598,1360.6505,11.814562,249.86887,913.0743,207.09483,251.3515,1042.8345,161.3909,214.85332,718.295,-63.24529,299.20523,877.36597,-173.27855,252.24481,1054.9386,-203.37497,259.63962,748.81744,59.51389,324.89737,854.83234,-145.57074,-92.49297,776.7901,146.81502,238.69121,542.62933,-138.12027,241.72438,541.4748,131.27061,84.81573,64.41117,-140.4212,81.33551,78.34669,186.23627,348.9083,87.1,-192.66977,342.60388,86.62687,157.78937,-84.11248,798.829
22.524412,277.72095,1351.6174,11.314251,246.59947,904.6013,206.64629,247.73888,1034.002,161.67184,210.90308,710.09766,-62.990807,295.1598,868.8135,-173.08781,249.03033,1046.2817,-203.1753,255.74844,740.3003,59.230145,321.38733,846.211,-146.04924,-97.005554,769.7931,147.92526,238.40219,543.1838,-139.67867,241.01375,541.90485,131.29239,84.79697,64.4177,-140.43639,81.351204,78.327095,186.46773,348.85416,87.22898,-192.99731,342.54193,86.87834,157.36519,-88.72058,791.85864
22.57249,275.3063,1343.1862,12.015415,241.87354,896.01556,206.64319,243.84387,1025.828,161.82527,207.39075,701.9713,-63.253178,291.4329,860.3397,-172.88084,245.57234,1038.038,-203.01343,251.85434,732.1638,59.86106,317.3289,838.41296,-147.06555,-100.81609,763.29047,148.73453,237.61798,543.38086,-141.15085,240.1594,542.2747,131.20316,84.7401,64.39,-140.45158,81.32249,78.2883,186.69984,348.82874,87.6522,-193.3116,342.39807,87.08259,156.4032,-92.62663,785.3829
22.783945,272.51443,1335.244,12.53176,237.44073,888.18933,206.72896,239.78506,1018.1332,162.11385,203.736,694.41254,-63.007843,287.81824,852.5098,-172.64642,241.93031,1030.242,-202.89299,247.78761,724.49243,59.829304,313.60767,830.4738,-145.95728,-105.60153,755.5786,150.02287,236.8686,543.4059,-142.35481,239.35423,542.63214,131.32948,84.77824,64.34573,-140.44815,81.3006,78.239685,186.88538,348.70483,88.241776,-193.23889,342.3841,87.4429,157.56583,-97.50757,777.69763
23.148357,269.4021,1327.7014,13.227151,232.5994,880.88763,206.75659,235.5397,1010.9197,162.20462,200.03973,687.1218,-62.84572,283.76044,845.2775,-172.52094,238.22173,1023.0408,-202.70496,243.64137,717.2781,59.78794,309.65985,823.2609,-147.10092,-109.63547,749.4642,151.34105,235.9396,543.6484,-143.10532,238.47324,543.0062,131.11203,84.67532,64.25018,-140.48819,81.263725,78.1923,187.1839,348.61536,88.93988,-193.57555,342.22195,87.92709,156.47652,-101.637024,771.61
23.648827,265.431,1320.7213,11.971341,229.48622,874.0751,206.81604,231.15373,1004.2741,162.62201,196.23337,680.7585,-62.512146,279.23145,838.69684,-172.25247,234.33336,1016.17035,-202.55371,239.60358,710.5492,60.029903,305.6485,816.50287,-147.22583,-114.04685,743.38635,152.5292,235.1331,544.02496,-144.24754,237.76578,543.34,131.24191,84.71231,64.22627,-140.48592,81.20929,78.12415,187.3553,348.38947,89.44472,-193.6276,342.13043,88.223465,156.40593,-106.143906,765.55884
24.378775,261.48395,1313.8704,12.473722,224.558,867.5898,206.58908,226.63702,997.973,162.69821,192.31618,674.36444,-62.376816,275.30667,832.4545,-172.04562,230.21808,1009.87946,-202.17705,235.4335,704.2393,60.699703,301.53598,810.6481,-147.10165,-118.51967,736.7769,153.19365,233.85986,544.0086,-144.60963,236.94235,543.6792,131.2311,84.639145,64.20957,-140.5302,81.19615,78.06923,187.40396,348.2536,90.01177,-193.88481,342.05893,88.619934,156.58443,-110.712234,758.976
24.699854,256.9218,1307.8583,12.082527,219.78706,861.6541,206.4013,221.84113,992.40015,162.91953,188.3187,668.6552,-61.99984,270.5309,826.9373,-171.73616,225.85776,1004.0947,-202.06339,231.38156,698.525,60.348045,296.853,804.81744,-146.56693,-123.120865,730.28,154.97989,233.21123,544.712,-144.74512,236.0548,544.0151,131.1558,84.51215,64.056435,-140.55368,81.073875,77.996445,187.59506,348.0302,90.59929,-193.72804,341.9727,89.2355,157.1735,-115.40894,752.50586
24.920004,251.9419,1302.5083,13.110169,213.66385,856.4325,206.18826,216.80847,987.2117,163.09654,184.15782,663.51764,-61.899197,265.8537,821.85736,-171.46378,221.0706,998.8319,-201.87357,227.22542,693.2486,60.70574,292.16934,800.0179,-147.0322,-126.7255,724.2062,156.13605,232.21184,545.21655,-144.92982,235.02986,544.3098,131.19872,84.41763,64.04717,-140.59004,80.99993,77.92827,187.75993,347.76282,91.34136,-193.778,341.84396,90.08236,156.76256,-119.109085,746.4587
25.668419,246.73961,1297.6963,12.239544,210.03398,851.47095,206.16808,211.35092,982.7006,163.20714,180.31345,658.6034,-61.699707,261.04184,817.3751,-171.18094,215.9923,994.01483,-201.66632,223.02817,688.5302,60.88759,287.39426,795.5196,-146.96487,-130.90063,717.8801,157.08978,231.08102,545.5472,-144.58531,234.16452,544.74176,131.13882,84.35371,63.93238,-140.57812,80.99011,77.847725,187.92404,347.70575,92.0108,-193.77678,341.7947,90.31686,156.8842,-123.37972,740.1594
25.932411,240.83725,1293.2396,12.498008,205.02492,847.0907,206.08017,205.36809,978.6268,163.40678,176.0303,654.3691,-61.539593,255.94456,813.43384,-170.90094,210.56624,989.8538,-201.62439,218.84549,684.3752,60.968998,282.44043,791.5962,-146.48843,-134.76,711.4819,157.754,229.77736,545.8381,-144.35492,233.18878,545.0463,131.11409,84.29619,63.883656,-140.52916,80.988525,77.846085,188.08057,347.72406,92.29516,-193.84967,341.71167,90.26997,157.41498,-127.334625,733.78784
26.737387,234.16649,1289.2263,12.756409,199.93169,843.4418,206.27678,199.04016,975.10547,163.63269,171.55937,650.7475,-61.506447,251.06021,809.7927,-170.73753,204.67622,986.1549,-201.37813,214.66736,680.6424,61.168274,276.9746,788.6262,-147.19315,-138.96873,705.01843,158.31027,228.40645,546.1326,-144.32036,232.17079,545.3215,131.1671,84.4384,63.9279,-140.4981,80.96754,77.82726,188.2701,347.6716,92.343544,-193.69714,341.80463,90.249756,156.76462,-131.63884,727.3511
27.16342,227.32129,1285.8368,12.937503,194.49521,839.9641,206.32608,192.14594,971.84766,163.69604,167.18742,647.3231,-61.12094,245.31978,806.9426,-170.31819,198.44406,982.7757,-201.27495,210.41858,677.43823,61.5598,271.8036,785.7438,-146.90656,-142.72992,699.2125,158.85155,226.86441,546.4409,-144.2362,231.07632,545.5246,131.06772,84.473404,63.940163,-140.49309,81.022736,77.8674,188.2409,347.75238,92.252846,-193.72322,341.93115,90.34466,157.10551,-135.49554,721.57196
27.892447,219.73422,1282.1896,12.868901,188.77972,837.158,206.48198,185.11436,969.09375,163.9401,162.3351,644.60626,-61.140335,239.91179,804.349,-170.23851,191.84378,979.95715,-201.10942,206.12622,674.6827,61.46015,266.04556,783.3363,-146.20383,-147.21863,692.91504,159.54633,225.51147,546.6972,-144.05135,230.25456,545.9351,131.01778,84.46896,63.93504,-140.46547,81.04654,77.851326,188.3259,347.76276,92.37048,-193.9033,341.8534,90.27296,157.8626,-140.07977,715.3011
