head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
23.890198,-237.64108,1336.4879,32.82599,-106.79351,920.1683,218.0851,-198.84468,1017.51624,212.81786,-93.70669,725.1173,-29.948154,-52.61676,874.16156,-167.85008,-149.11629,1018.5168,-170.5717,-13.440195,755.28784,85.2152,-42.976677,891.7522,173.19849,202.42857,553.78687,-124.055664,212.53596,551.72614,133.7742,104.365814,68.311264,-123.73857,90.32054,79.61328,210.32956,362.5159,82.44864,-168.95792,352.47714,85.67274,-149.05664,-247.0923,615.4446,57.440174,-254.12563,437.74402
24.046257,-235.34952,1336.4596,33.122593,-105.34777,919.8214,218.35023,-197.16129,1017.5977,213.13788,-93.29054,724.755,-29.782806,-51.57013,873.6134,-167.53459,-147.17151,1018.37476,-170.29088,-12.345967,754.68726,85.99541,-41.462658,891.2507,173.05139,202.56255,553.7241,-124.497475,212.57361,551.79706,133.45522,104.522896,68.36477,-123.67148,90.33695,79.65143,210.35117,362.4296,82.571625,-169.05257,352.43124,85.681984,-148.88171,-246.33853,615.15704,57.728287,-254.3875,439.5603
23.689518,-232.80856,1336.9167,33.3971,-103.677895,919.49023,218.51921,-195.3491,1017.66144,214.1082,-92.632774,724.24146,-29.37608,-50.164104,872.9715,-167.27376,-145.03578,1018.17145,-169.83571,-11.226541,753.95074,85.87603,-40.37151,890.45013,172.90326,202.69975,553.8027,-124.96272,212.63753,551.8737,133.22702,104.242874,68.31201,-123.407265,90.27711,79.74597,210.33261,362.40656,82.73715,-169.1208,352.35263,85.60288,-148.77301,-245.87376,615.2838,58.054615,-254.55453,441.5236
23.850443,-229.79599,1336.6499,33.77291,-101.94592,918.97003,218.79077,-193.22993,1017.69824,214.56398,-92.04285,723.8136,-28.9881,-48.548466,872.2845,-167.05344,-142.65508,1017.9107,-169.63193,-10.069261,753.0723,85.33158,-39.46957,889.20764,172.55331,202.81757,553.70575,-125.51773,212.61212,551.8938,133.55289,104.43089,68.30539,-123.40797,90.28906,79.78028,210.21793,362.38202,82.67558,-169.18196,352.49377,85.88461,-148.86736,-245.65398,615.69714,58.41918,-254.62592,443.6334
23.836319,-226.34764,1336.4279,33.86309,-99.89853,918.44324,219.21014,-190.84158,1017.7702,214.89656,-91.33528,723.1845,-28.628462,-46.900578,871.4123,-166.78867,-140.09717,1017.60144,-169.35889,-8.8852415,752.0807,85.17309,-38.15982,888.3987,172.28044,202.89468,553.67786,-125.9063,212.59908,551.9473,133.32141,104.13423,68.2479,-123.383354,90.29777,79.86656,210.03131,362.37878,82.64117,-169.25966,352.32867,85.75499,-148.9828,-245.15042,615.8656,58.822006,-254.60074,445.88916
23.973265,-222.28227,1336.4644,34.106716,-97.78619,917.80475,219.14095,-188.19194,1017.64996,214.53105,-90.903946,722.329,-28.4455,-45.13699,870.4949,-166.58275,-137.33664,1017.1985,-168.8773,-7.5681915,751.07684,87.011826,-34.962658,887.7267,172.00122,203.04434,553.6317,-126.22003,212.65306,552.04645,133.59882,104.319534,68.2426,-123.45399,90.26171,79.86969,209.87868,362.39203,82.50486,-169.19598,352.41498,85.94311,-149.09416,-244.97122,616.3497,59.263077,-254.47821,448.2903
23.772861,-218.29422,1336.3058,34.3906,-95.57094,916.9506,219.30249,-185.23108,1017.62256,214.86125,-89.5996,721.78265,-28.136166,-43.03002,869.46014,-166.33014,-134.3458,1016.71375,-168.76454,-6.212309,749.7029,86.258125,-33.651875,886.51227,171.77966,203.14616,553.6676,-126.45218,212.77544,552.1469,133.62436,104.32089,68.164604,-123.42842,90.232254,79.83706,209.70036,362.40994,82.476395,-169.29681,352.36432,86.09368,-148.8555,-245.12326,616.603,59.742367,-254.25758,450.83612
23.776228,-213.74171,1336.1489,34.65035,-93.1957,916.17926,219.4722,-181.94258,1017.4666,215.152,-88.39761,720.9368,-27.916601,-40.876686,868.3809,-166.1496,-131.16695,1016.1367,-168.55798,-4.7716956,748.29065,86.85034,-31.13333,885.52454,171.4088,203.16325,553.4203,-126.73138,212.8864,552.177,133.29263,104.04674,68.00538,-123.92,90.21626,79.71214,209.3807,362.47726,82.412224,-169.75076,352.2099,86.41863,-149.21764,-244.58998,616.6303,60.259823,-253.93811,453.52582
23.843674,-208.79321,1335.6106,34.6462,-90.703445,915.09863,219.84239,-178.56956,1017.4785,214.92104,-87.21215,720.2258,-27.746368,-38.538086,867.10114,-166.01508,-127.76645,1015.45026,-168.3783,-3.2937276,746.7623,87.14301,-28.772732,884.0027,171.09396,203.31677,553.38,-126.90059,212.9407,552.1795,133.6075,103.79026,67.78206,-124.01295,90.11037,79.59348,209.1386,362.44583,82.24967,-169.66609,352.33133,86.94823,-149.19836,-244.589,616.77734,60.815384,-253.51906,456.3586
23.859245,-203.47884,1335.5999,34.74464,-87.77656,914.1355,219.57372,-174.80626,1016.98956,215.0548,-85.743355,719.2147,-27.657803,-36.312393,865.7123,-165.85402,-124.25084,1014.6848,-168.3248,-1.6477628,745.09357,87.82773,-25.696945,882.1618,170.69182,203.33717,553.2478,-127.02753,213.01302,552.175,133.37144,104.364265,67.714485,-123.839745,89.891106,79.54704,208.89403,362.46677,81.997055,-169.75412,352.1796,87.459755,-149.1861,-244.36032,617.40857,61.408943,-252.99979,459.33362
23.567554,-197.75444,1334.9556,34.683674,-84.83679,912.9107,219.7664,-170.74548,1016.6808,215.74222,-83.66412,718.42053,-27.473015,-33.870296,864.20514,-165.65398,-120.502785,1013.7801,-168.19548,-0.045921173,743.2873,87.63629,-23.043892,880.84863,170.37155,203.42566,553.0205,-127.43514,212.96898,552.402,133.19487,104.441605,67.58119,-123.990974,89.7258,79.38811,208.74854,362.5519,81.77427,-169.88538,352.10562,88.339485,-148.48218,-243.58261,617.23975,62.040405,-252.37965,462.44992
23.508806,-191.73276,1334.732,34.989887,-81.74458,911.54407,219.81316,-166.37297,1016.2372,215.69424,-82.1546,717.1028,-27.471539,-31.251026,862.5129,-165.44435,-116.564514,1012.85406,-168.14899,1.6373767,741.3584,87.45298,-20.420208,879.1113,169.9558,203.42186,552.84924,-127.53914,213.02145,552.3364,132.76022,104.35994,67.510414,-124.20807,89.45639,79.14419,208.6861,362.69867,81.33394,-170.2643,351.56067,89.2272,-148.7847,-243.47704,617.7429,62.709614,-251.65814,465.70648
23.490234,-185.11325,1334.0219,34.92177,-78.48895,910.12317,219.93074,-161.80144,1015.7623,215.61723,-80.41397,715.74207,-27.365854,-28.517313,860.7079,-165.3248,-112.442566,1011.7303,-168.29395,3.393969,739.3089,87.254585,-17.558392,876.84436,169.58315,203.43489,552.60095,-127.9393,213.02518,552.5039,132.61693,104.537605,67.40822,-124.83411,89.12988,78.68946,208.59488,362.86273,80.92527,-170.37247,351.17908,90.78673,-148.47627,-242.67747,617.2318,63.41642,-250.83464,469.10217
22.867588,-178.12395,1333.2306,34.86589,-74.74295,908.6855,220.20499,-156.86356,1015.3169,216.12773,-78.42107,714.2959,-27.528633,-25.549934,858.6295,-165.26086,-108.10673,1010.5996,-168.46698,5.2469444,737.08484,86.51388,-14.853703,874.5564,169.17374,203.45,552.365,-128.2758,213.12247,552.5622,132.58696,104.3979,67.44475,-125.09115,88.634705,78.217674,208.57161,363.10904,80.439095,-170.53119,350.5319,92.28715,-148.40834,-242.03214,617.0636,64.16064,-249.90868,472.63596
22.789757,-170.92627,1332.2596,35.030952,-71.14106,906.87115,220.05138,-151.62288,1014.4284,216.19208,-76.39402,712.7651,-27.324514,-22.381462,856.583,-165.15349,-103.5253,1009.376,-168.54951,7.05815,734.8214,86.17607,-11.554657,872.1412,168.88486,203.47737,552.1806,-128.57846,213.23843,552.6583,132.37389,104.6604,67.523476,-125.38332,88.127884,77.911896,208.4949,363.26648,79.53853,-170.5868,350.06494,93.90638,-148.37126,-241.60336,617.08215,64.94207,-248.8798,476.30655
22.751572,-163.58707,1331.6548,35.00041,-67.22588,905.0314,220.05928,-146.02957,1013.5592,216.84984,-73.95286,711.5353,-27.629742,-19.267279,854.1611,-165.07303,-98.79423,1008.05347,-168.91429,8.909547,732.37695,86.43272,-7.9635406,869.429,168.60501,203.63214,551.8555,-128.95216,213.34265,552.72174,132.29562,104.88782,67.60871,-125.73506,87.530716,77.66881,208.3617,363.49792,78.700584,-170.26114,350.0176,95.99638,-148.49072,-241.26755,617.4639,65.760475,-247.74762,480.1127
22.173138,-155.50533,1330.0173,34.93515,-63.320206,902.9431,219.98378,-140.10623,1012.598,215.46733,-72.27315,708.98096,-27.855896,-15.801597,851.6611,-165.01062,-93.84586,1006.7361,-169.4003,10.714346,729.8443,86.8193,-3.8939493,866.34827,168.29402,203.72371,551.7915,-129.4207,213.44818,552.8498,132.26323,105.01402,67.67993,-126.07202,86.994156,77.51526,208.22896,363.66684,78.380615,-170.14455,348.67657,96.4127,-148.8326,-240.62846,617.5894,66.61561,-246.51173,484.0531
22.222885,-147.31453,1328.7896,34.612373,-59.241676,900.65936,220.15396,-133.81625,1011.51935,215.99713,-69.89083,707.23114,-27.854641,-13.152255,848.9348,-165.04645,-88.79246,1005.47723,-169.64604,12.603402,727.22455,87.401794,0.33264083,863.2735,168.01427,203.81277,551.815,-129.79475,213.53741,553.0499,131.8526,105.29572,67.78691,-126.3528,86.50528,77.39087,208.29903,363.7064,78.25649,-169.79079,348.36646,97.601654,-149.03815,-239.83754,617.7845,67.5072,-245.17183,488.12628
21.816422,-138.95166,1327.643,34.587708,-54.811295,898.19104,220.01695,-127.35473,1010.3095,216.20865,-67.40959,705.09485,-28.039946,-9.534597,846.0501,-165.01851,-83.44308,1004.0248,-170.36002,14.453703,724.4175,86.60027,3.3232217,859.5767,167.63051,203.87488,552.01514,-130.19173,213.5004,553.1314,131.84825,105.290085,67.75865,-126.703835,85.99068,77.44525,208.3455,363.6709,78.35862,-169.38777,347.8847,98.27913,-149.57726,-239.13666,618.02576,68.43493,-243.72768,492.33078
21.413834,-130.16891,1326.0472,34.33531,-50.678112,895.729,219.9338,-120.48273,1008.9852,215.78998,-65.30889,702.9649,-28.370108,-6.637273,842.9059,-164.94243,-77.893715,1002.4051,-170.76164,16.213951,721.5022,87.12631,7.634566,855.8996,167.5225,203.95216,552.0995,-130.55238,213.49448,553.2655,132.26508,104.919235,67.69341,-126.69723,85.34518,77.516594,208.37346,363.59476,78.545586,-168.97942,347.63956,98.928215,-149.48964,-238.47208,618.14026,69.39849,-242.17899,496.66507
21.630047,-120.97051,1324.0223,33.228878,-44.610233,893.8659,219.71617,-113.266136,1007.275,215.62375,-62.837925,700.9684,-28.881044,-2.692013,839.54065,-164.77635,-72.08495,1000.5692,-171.68506,18.078236,718.448,87.719734,12.008409,851.9762,166.96823,203.95813,551.9036,-130.90028,213.44287,553.2943,132.33655,104.87537,67.62715,-127.14451,84.85859,77.62205,208.30305,363.40997,78.632706,-168.69678,346.76953,98.575806,-149.10985,-238.2208,618.1731,70.39753,-240.52565,501.12753
20.985691,-111.59387,1321.8398,33.8298,-41.03106,890.4253,219.65079,-105.90935,1005.6399,215.36374,-60.71352,698.1515,-29.354845,0.8603239,835.9718,-164.75755,-66.13674,998.6024,-172.62367,19.609947,715.19495,86.69794,15.500372,848.1134,166.85002,203.99973,551.8209,-131.26994,213.37564,553.26135,132.30064,104.84106,67.66736,-127.21168,84.34088,77.6975,208.35721,363.34857,78.83628,-168.00662,346.4045,98.63252,-148.91171,-237.43964,618.12946,71.43166,-238.76749,505.7165
20.880156,-102.16228,1319.9427,33.429558,-35.567825,887.3779,219.3301,-98.19682,1003.7455,214.83643,-58.32019,695.46063,-29.819338,4.6018004,832.25006,-164.76077,-59.96692,996.53687,-173.51266,21.191961,711.8774,86.20057,19.824528,843.6101,166.66548,204.05707,551.7666,-131.66556,213.27896,553.1622,132.32256,104.83651,67.62241,-127.14972,83.81725,77.82571,208.34973,363.34842,78.818405,-167.737,345.898,98.02918,-148.33824,-237.1115,617.84467,72.500496,-236.90446,510.43015
20.909811,-92.43291,1317.9261,33.01428,-30.54308,884.43866,219.639,-90.24994,1001.9195,214.91396,-56.501053,693.53546,-30.346413,8.450911,828.4728,-164.79659,-53.587303,994.18286,-174.65042,22.65193,708.4587,85.93518,24.280724,839.2647,166.65326,204.076,551.79065,-132.19104,213.18962,552.9461,132.30334,104.801216,67.59929,-126.99525,83.404945,77.953415,208.29886,363.33276,78.83082,-167.48515,345.42108,97.029625,-147.89377,-235.75221,617.07074,73.60361,-234.93654,515.2668
20.508312,-82.08042,1315.3829,32.010918,-23.988352,881.3937,219.32768,-81.91963,999.70135,214.74461,-53.95507,690.36444,-30.809954,12.648645,824.4583,-164.94427,-46.92772,991.7091,-175.77434,24.337082,704.66296,85.15988,28.658293,834.9066,166.64397,204.2891,551.82385,-132.8196,213.02501,552.60095,132.3241,104.80271,67.58578,-126.84683,82.887695,78.015945,208.37271,363.41208,78.889175,-167.14726,345.16037,96.454666,-148.63885,-235.58334,618.2204,74.74054,-232.86372,520.22437
20.445951,-71.73854,1312.4829,31.049551,-17.789625,878.34595,218.994,-73.47417,997.13336,214.19756,-50.952595,686.9465,-31.290577,16.555378,820.5353,-165.01848,-40.132504,989.0958,-176.79102,26.240383,700.982,84.423965,33.39265,829.99457,166.56891,204.31541,551.79333,-133.3563,213.0337,552.21497,132.33449,104.72714,67.5473,-126.06369,82.90699,77.729294,208.24785,363.37997,78.86396,-167.04494,344.94766,95.952965,-148.7174,-235.10428,619.0395,75.910805,-230.68611,525.301
20.111847,-61.465874,1309.5215,32.01453,-14.732289,874.13684,218.5118,-64.57156,994.4675,213.56903,-48.76066,684.5659,-31.997877,21.037323,816.35834,-165.13692,-33.030457,986.2901,-177.72437,28.033815,697.1102,83.91898,38.254887,825.504,166.7033,204.392,551.78925,-133.68707,213.17183,551.9474,132.42654,104.666695,67.49158,-125.50313,82.90459,77.45535,208.32726,363.44968,79.02327,-167.29233,344.605,95.23476,-149.01958,-234.31984,619.3866,77.113914,-228.40385,530.49475
19.757978,-50.513985,1306.4767,31.68872,-9.933248,870.0697,218.20847,-55.440247,991.5666,212.72746,-45.594578,681.0758,-32.634468,25.550884,812.04926,-165.23918,-25.725883,983.30347,-178.69934,29.916403,693.0661,83.029526,43.42158,820.4215,166.69751,204.4883,551.7043,-134.05595,213.27545,551.65326,132.3937,104.615166,67.4355,-124.866295,83.14954,77.37026,208.27046,363.29834,79.03229,-167.61798,344.63895,94.74507,-148.52086,-232.79446,619.4241,78.34933,-226.01714,535.80347
19.631304,-39.3723,1302.7742,31.103018,-4.399656,866.2472,218.1379,-46.138096,988.6643,212.81255,-42.97326,678.5587,-33.274117,30.140203,807.72076,-165.41762,-18.241392,980.0805,-179.60732,31.789268,688.84863,82.735374,49.254875,815.32916,166.94666,204.58672,551.6586,-134.39145,213.37473,551.46484,132.40584,104.58225,67.42791,-124.25993,83.41599,77.37884,208.34415,363.24872,79.21496,-168.05655,344.77768,93.98786,-148.68301,-232.22212,620.5122,79.616486,-223.52617,541.2248
19.406006,-28.019608,1299.6775,30.894365,2.144192,862.2889,217.99176,-36.56594,985.44086,212.26805,-39.64336,675.22876,-33.902565,34.84202,803.3869,-165.58244,-10.5360775,976.7036,-180.40015,34.13412,684.56165,82.205986,54.68325,810.36066,166.98334,204.82387,551.7893,-134.65553,213.47208,551.32227,132.49854,104.51607,67.4236,-123.85402,83.746864,77.473495,208.32216,363.24197,79.415886,-168.56848,345.10388,93.44286,-148.89006,-231.07816,621.1189,80.91481,-220.9313,546.7567
19.640701,-16.450142,1295.7747,30.4274,8.470348,858.22925,217.37953,-26.855606,981.8682,211.96614,-36.046524,671.41205,-34.64655,40.144424,798.76984,-165.8048,-2.560611,973.17523,-181.17232,36.28093,680.38965,80.92019,59.50177,805.23145,167.59769,204.90147,551.6464,-134.82579,213.64796,551.2543,132.40826,104.48053,67.385765,-123.73161,84.034515,77.5433,208.42403,363.2952,79.53803,-169.27184,345.18927,92.78103,-148.71173,-230.02335,621.5375,82.243675,-218.23286,552.3968
19.282217,-4.7148433,1291.9125,29.795221,14.946488,853.9493,216.78342,-16.980196,978.1364,211.23013,-32.36602,668.33594,-35.300987,45.4967,794.06757,-166.03343,5.5914044,969.4126,-182.29555,38.84101,676.05273,80.0182,65.08403,799.9652,167.62143,205.24724,551.7659,-135.01242,213.84602,551.1033,132.45775,104.42231,67.35811,-123.39891,84.20426,77.6247,208.43211,363.31122,79.745476,-169.69289,345.12,92.32936,-148.69891,-228.40657,621.9905,83.60244,-215.43129,558.14264
18.852648,7.336559,1288.0397,29.443333,21.612152,849.60425,216.2737,-6.8741417,974.3527,210.85248,-28.357338,664.8978,-35.82395,51.182762,789.1685,-166.25504,13.9915905,965.5938,-183.18153,41.48835,671.7011,79.569626,71.23323,794.55133,167.78679,205.65631,551.7759,-135.1404,214.11763,551.0095,132.53276,104.23249,67.3306,-123.16528,84.25361,77.59334,208.38292,363.2592,79.89007,-170.43085,344.92044,92.18896,-148.63615,-226.95789,622.3507,84.99045,-212.52705,563.9919
18.714703,19.211731,1283.7556,29.013113,28.46838,845.0563,216.06543,3.2349432,970.49646,210.4387,-23.745281,661.43524,-36.72517,56.621395,784.3463,-166.35559,22.629232,961.612,-184.13127,44.545673,667.3616,78.58721,77.16918,788.9491,167.89578,205.98958,551.3569,-135.18109,214.53131,550.90015,132.219,104.82073,67.2579,-122.97209,84.29416,77.518654,208.42616,363.22922,79.96824,-171.23927,344.60657,92.299614,-148.71204,-225.06296,622.86273,86.40699,-209.52069,569.94196
18.659653,31.48251,1279.0643,28.640577,35.764122,840.84766,215.67145,13.715874,966.6084,210.32706,-19.22031,658.10504,-37.269638,62.592213,779.4569,-166.56238,31.465584,957.596,-184.93958,47.766758,663.0154,77.91386,83.16848,783.6661,168.19455,206.57315,551.3526,-135.2294,214.96838,550.728,132.24896,104.50203,67.13293,-122.92842,84.27812,77.460526,208.45183,363.27295,79.99636,-171.58917,344.58322,92.41987,-148.59613,-223.22942,623.4807,87.85135,-206.41281,575.9902
18.521547,43.837116,1275.1527,28.141136,42.773132,836.5444,214.88516,24.125599,962.5759,210.21536,-14.219904,654.75446,-37.802784,68.71304,774.5722,-166.8132,40.500698,953.5633,-185.7047,51.367245,658.7666,77.3206,89.93332,778.11084,169.05528,207.2414,551.5028,-135.29224,215.4792,550.5864,132.44775,104.78115,67.05471,-122.81266,84.24956,77.37387,208.49931,363.21603,80.12853,-171.91702,344.53784,92.610176,-148.31514,-221.05731,623.9987,89.32275,-203.20406,582.134
18.114542,56.123306,1271.2826,28.176659,50.166332,832.0694,214.33107,34.52505,958.4382,210.00323,-8.867292,651.4098,-38.338295,75.05611,769.78796,-167.03668,49.67441,949.44336,-186.52954,55.352753,654.5321,75.99653,96.60209,772.2947,169.66837,207.74062,551.48676,-135.28766,216.0484,550.4303,132.48851,104.53526,66.99299,-122.76611,84.215805,77.236176,208.47849,363.17822,80.14001,-172.29752,344.65277,93.06949,-148.0254,-218.47972,624.6973,90.82041,-199.89516,588.3704
18.465786,68.78679,1266.876,27.500134,57.984787,827.8734,213.80002,45.230213,954.49286,209.79301,-3.1184475,648.0362,-38.833305,81.74136,765.0028,-167.28357,59.069702,945.3726,-187.09981,59.61618,650.3504,75.74275,103.2082,767.4304,170.3407,208.51973,551.1895,-135.3168,216.88118,550.25653,132.36024,104.59977,66.83711,-122.69745,84.13063,77.049126,208.48338,363.0353,80.42436,-171.85623,344.51807,93.303375,-147.94142,-215.6517,625.4837,92.34352,-196.48691,594.6969
18.126072,81.2737,1262.7051,27.101473,66.26497,823.6639,213.27733,55.8594,950.6699,209.75575,3.0863707,644.92944,-39.17564,88.6891,760.4493,-167.52206,68.64636,941.2965,-187.735,64.35732,646.4056,75.21651,110.57346,762.39386,171.20604,209.3964,551.0812,-135.52261,217.75839,549.9571,132.40585,104.37981,66.72127,-122.68269,83.97469,76.78588,208.41968,362.8457,80.7951,-171.95009,344.10483,94.27971,-147.62836,-212.639,626.5996,93.89124,-192.98016,601.11035
18.400988,93.960884,1258.5521,26.99463,74.05398,819.797,212.7067,66.570724,946.996,209.94011,9.277107,642.0161,-39.444054,95.21615,755.2278,-167.72342,78.41328,937.3135,-188.27075,69.545265,642.62115,74.52715,118.0179,757.52203,171.69362,210.48817,550.7755,-135.28885,218.97931,549.75165,132.32019,104.3153,66.49858,-122.6562,83.831314,76.58499,208.40092,362.59616,81.069954,-172.74245,343.85,95.04844,-147.59166,-209.15211,627.8926,95.462685,-189.37584,607.60785
17.93108,106.38676,1255.0126,26.593504,82.40551,815.84106,212.12216,77.35582,943.4968,209.90465,16.100737,639.62213,-39.93007,101.85873,751.41846,-167.91107,88.28093,933.5427,-188.66718,75.20893,638.9972,73.45915,125.16591,753.1826,172.12697,211.8348,550.62054,-134.91394,220.45761,549.4883,131.96608,104.41815,66.32739,-122.67591,83.708176,76.4513,208.2128,362.3275,81.190506,-173.1151,343.4968,95.65008,-147.06244,-205.35928,629.2352,97.05695,-185.67491,614.18634
18.135965,119.333534,1251.5328,26.167467,91.154205,812.79236,211.54488,87.99099,940.4451,209.96812,23.489502,636.84033,-40.283176,109.42487,747.6036,-168.19952,98.263016,930.09845,-188.89096,81.27564,635.8049,73.62362,133.36458,749.1542,172.82614,213.45215,550.5418,-134.67506,221.94208,549.13165,132.01212,104.106384,66.219086,-122.61891,83.66576,76.2994,207.82928,362.1716,81.29021,-173.23576,343.41797,96.496086,-146.96068,-200.9773,630.9804,98.67311,-181.87845,620.8427
18.880365,131.49638,1240.6993,26.02776,100.00956,810.1392,211.74057,98.80833,938.04987,210.31554,30.694939,635.2067,-40.63197,117.268776,744.2293,-168.42761,108.18352,926.99335,-189.13696,87.83937,632.87775,73.11493,141.19421,745.59753,173.00562,215.38202,549.97766,-133.87961,223.8288,548.82043,132.03113,103.97785,66.003426,-122.34776,83.558556,76.315216,207.47137,362.24823,81.55476,-173.74997,343.027,96.751305,-146.73141,-196.13193,632.78326,100.31017,-177.98755,627.5737
17.90913,143.47462,1246.1982,25.598406,108.781296,807.48737,210.95662,108.84959,935.5426,210.42955,38.98882,633.29095,-40.768288,124.938225,741.5449,-169.0101,118.072174,924.5543,-189.02216,94.76904,630.35974,73.09713,149.8306,742.48236,173.16475,217.62335,549.82574,-132.9825,226.03612,548.292,132.0745,103.930046,65.87866,-122.277596,83.693054,76.30343,207.33684,362.20868,81.72561,-173.8673,343.06122,96.99937,-146.47093,-190.95093,635.16315,101.96716,-174.00342,634.3761
18.310316,155.05083,1244.6469,25.459566,117.701614,805.65094,210.8155,119.06564,934.0102,210.53212,47.426006,632.2143,-41.162678,133.53496,738.9712,-169.40108,127.607124,922.63495,-188.99846,102.03978,628.37555,73.10844,158.31335,740.44116,172.91791,220.46101,549.2276,-131.76616,228.67615,547.63885,131.98752,104.01112,65.795586,-122.331154,83.96458,76.378624,207.3384,362.45853,81.5553,-174.02382,343.30212,96.68721,-146.2266,-185.5365,637.9255,103.64303,-169.9273,641.2465
18.419016,165.7804,1243.1765,25.364738,126.66763,804.4598,210.56166,128.79347,932.94885,210.9291,56.482822,631.1107,-40.95722,142.1735,737.5469,-169.50551,137.23189,921.0011,-188.84256,109.79415,626.944,72.763214,166.9343,738.5533,172.92863,223.58592,548.67194,-130.31824,231.89091,546.75446,131.93382,104.06148,65.80475,-122.19156,84.18831,76.489395,207.3473,362.5945,81.32014,-173.92023,343.643,96.453735,-145.89432,-179.72723,640.9606,105.336716,-165.76057,648.18146
18.855186,176.40627,1242.2996,25.093224,134.90092,803.76953,210.12715,138.17053,932.4153,211.09651,65.45414,630.97925,-40.977287,150.14734,737.2198,-169.59756,146.71046,920.1656,-188.46873,117.741486,626.1769,72.9585,175.52353,738.09595,172.29,227.40623,547.8032,-128.65652,235.56769,546.0872,131.86249,104.14654,65.829475,-122.07396,84.3715,76.58787,207.21005,362.7854,80.922,-173.75385,343.98248,96.234634,-145.42764,-173.81847,644.854,107.047134,-161.50458,655.1775
19.205912,186.4698,1242.0167,24.960207,143.17265,803.97504,209.79233,147.34608,932.641,211.47896,74.75793,631.17554,-40.72853,158.62445,737.40356,-169.55498,156.00208,919.98065,-188.20569,126.03964,626.1488,72.96568,184.35043,738.2925,171.77176,231.28152,547.14886,-126.77751,239.67285,545.01855,132.1628,104.049675,66.01339,-122.07297,84.76352,76.651665,207.01758,363.03842,80.02831,-173.90294,344.32532,95.42272,-145.0916,-167.70213,647.9661,108.77314,-157.16083,662.23096
19.391434,196.22003,1242.4185,25.033823,151.35126,804.5677,209.7141,156.2439,933.5834,212.03375,84.41669,631.8934,-40.685543,167.16068,738.11304,-169.21477,165.05524,920.5687,-187.83429,134.56276,626.83527,72.76666,193.06752,738.95715,171.07253,235.33574,546.5474,-125.434654,244.10721,544.0686,132.01459,104.291534,66.11808,-121.95611,84.998116,76.87671,206.90353,363.30234,79.070885,-174.02803,344.75372,94.304955,-144.93352,-161.29118,651.8931,110.51359,-152.73085,669.33826
20.017586,205.661,1243.6011,25.123247,159.0047,806.11536,209.11949,164.74413,935.11633,212.2508,93.98736,633.4274,-40.4039,175.21304,740.1707,-168.81139,173.74425,922.07367,-187.46878,143.18385,628.3803,72.89439,201.53581,741.1561,170.86948,239.53123,545.92706,-124.423996,248.61809,543.0832,131.93076,104.38407,66.26424,-121.755264,85.06003,77.052704,206.81802,363.63803,78.22085,-174.06331,345.1339,93.172554,-144.99767,-154.98561,655.40717,112.26729,-148.21628,676.4956
20.181501,214.57928,1245.7958,25.269493,166.48396,808.54254,208.84956,172.92511,937.6143,212.89378,103.21724,635.9243,-40.203197,183.23827,742.785,-168.38556,181.97498,924.4469,-187.31706,151.86096,630.80023,73.3231,209.78339,743.9769,170.42125,244.26646,545.23175,-123.31087,253.61333,542.2379,131.84317,104.479256,66.46167,-121.68726,85.20556,77.22096,206.83917,364.0475,77.42318,-173.54369,345.5293,92.53073,-145.21408,-148.62619,659.2421,114.03299,-143.6188,683.6992
20.814959,222.82271,1248.4268,25.302353,173.16118,811.42786,208.63635,180.69325,940.94415,213.16049,112.79576,638.86255,-39.7885,190.97612,746.4103,-167.82237,189.67903,927.57745,-187.14322,160.52243,634.00183,73.014626,217.3833,747.37646,169.92026,249.22073,544.715,-122.30144,258.568,541.0681,131.78561,104.610344,66.585915,-121.5738,85.361855,77.36883,206.764,364.3457,76.486755,-173.37013,345.93817,91.50968,-144.7746,-141.96877,662.6276,115.80945,-138.94022,690.94507
21.188047,230.39615,1251.9288,25.49266,179.90607,815.3728,208.79048,187.93813,945.1656,213.63408,121.86545,642.6344,-39.556335,198.6277,750.25385,-167.1434,196.6912,931.4429,-186.71718,169.0052,637.80444,73.24016,224.78069,751.5478,169.58601,254.25378,543.8148,-121.45838,263.70685,539.81464,131.86856,104.77081,66.68537,-121.502014,85.44622,77.5204,206.66261,364.66855,75.44966,-173.16235,346.28497,90.46976,-145.04791,-135.82724,666.38715,117.59537,-134.18236,698.2293
