Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
6,6,12.3462,2.42249,-305.61,-8241.4,-23521.7,1108.06,78.0334,225.967,0,-13.9496,-4.49279,-273.18,-10520.7,-161.376,-2971.89,-155.591,238.512,0
6,7,10.21,2.42249,-304.999,-9340.03,-22789.3,1199.62,80.2808,229.623,0,-13.3392,-4.79797,-273.18,-9238.95,-161.376,-3246.55,-155.591,233.82,0
6,8,14.7876,1.81213,-303.779,-8973.82,-22911.4,1199.62,79.5787,228.541,0,-13.3392,-4.49279,-273.18,-10154.5,-39.3061,-3155,-155.144,237.171,0
6,9,12.9565,2.42249,-304.389,-9156.92,-22667.2,1474.27,80.532,229.083,0,-9.9823,-4.18762,-273.18,-9971.38,-161.376,-2880.34,-155.591,236.501,0
7,0,14.1772,2.72766,-305.61,-8058.29,-22545.2,1382.72,81.2289,225.368,0,-12.4237,-4.49279,-271.349,-9971.38,82.7642,-2788.79,-154.695,236.747,0
7,1,12.6514,2.42249,-304.999,-8973.82,-22545.2,1748.93,81.0813,228.422,0,-14.2548,-4.79797,-271.349,-10154.5,-39.3061,-2880.34,-155.145,237.422,0
7,2,13.8721,1.81213,-305.61,-8241.4,-22545.2,1382.72,81.2289,225.967,0,-11.8134,-4.79797,-274.401,-10154.5,-161.376,-2971.89,-155.588,237.006,0
7,3,11.4307,2.42249,-303.779,-8973.82,-22301,1199.62,81.5879,228.541,0,-14.2548,-3.57727,-273.79,-9788.27,-39.3061,-2880.34,-155.144,235.751,0
7,4,10.21,2.72766,-304.389,-8790.71,-22789.3,1474.27,80.131,227.88,0,-11.5082,-4.49279,-273.18,-9788.27,82.7642,-2697.23,-154.697,235.831,0
7,5,11.4307,2.42249,-305.61,-8607.61,-22179,1565.83,82.4272,227.165,0,-12.7289,-4.18762,-273.18,-10337.6,-39.3061,-2880.34,-155.144,237.842,0
7,6,12.6514,2.42249,-303.168,-9156.92,-23399.7,1382.72,77.8163,229.204,0,-9.37195,-4.49279,-273.79,-10337.6,-39.3061,-2788.79,-155.144,237.757,0
7,7,8.98926,3.03284,-304.389,-8973.82,-23277.6,833.406,78.5269,228.481,0,-9.37195,-4.79797,-274.401,-10703.8,204.834,-3155,-154.254,239.008,0
7,8,13.2617,2.42249,-306.22,-9523.13,-22911.4,1382.72,80.18,230.099,0,-11.5082,-5.10315,-273.79,-10337.6,-39.3061,-2788.79,-155.144,237.757,0
7,9,13.8721,2.72766,-303.779,-10072.5,-22423.1,1108.06,81.1861,232.157,0,-11.5082,-3.88244,-273.79,-10337.6,-39.3061,-2880.34,-155.144,237.757,0
8,0,13.2617,2.11731,-304.999,-8790.71,-23765.9,1108.06,77.079,227.822,0,-11.5082,-5.10315,-273.79,-10154.5,-161.376,-2880.34,-155.589,237.089,0
8,1,12.3462,1.81213,-304.999,-8607.61,-22545.2,1382.72,81.0813,227.222,0,-11.203,-4.79797,-272.57,-10337.6,82.7642,-2971.89,-154.696,237.926,0
8,2,11.4307,2.42249,-304.999,-8424.5,-22056.9,1108.06,82.6822,226.621,0,-10.5927,-4.49279,-273.18,-9605.16,-39.3061,-2971.89,-155.144,235.161,0
8,3,13.2617,3.03284,-304.999,-8607.61,-22667.2,1565.83,80.681,227.222,0,-13.3392,-4.49279,-272.57,-10154.5,82.7642,-3063.45,-154.696,237.255,0
8,4,12.041,2.11731,-307.441,-8973.82,-22789.3,1108.06,80.8742,228.189,0,-18.222,-4.79797,-274.401,-10154.5,-39.3061,-3246.55,-155.143,237.006,0
8,5,14.1772,1.81213,-304.999,-8058.29,-23155.5,1199.62,79.0801,225.421,0,-14.5599,-5.10315,-273.18,-10154.5,-39.3061,-2697.23,-155.144,237.171,0
8,6,11.7358,3.03284,-303.168,-8058.29,-23399.7,1474.27,77.8163,225.58,0,-12.1185,-4.49279,-274.401,-10520.7,-283.447,-2971.89,-156.033,238.341,0
8,7,11.4307,2.72766,-304.389,-7692.08,-23155.5,1291.17,78.9279,224.271,0,-18.8324,-4.49279,-273.79,-9971.38,-39.3061,-2971.89,-155.144,236.42,0
8,8,11.1255,3.03284,-304.999,-8607.61,-22911.4,1108.06,79.8806,227.222,0,-10.2875,-3.88244,-275.621,-9788.27,204.834,-2971.89,-154.257,235.513,0
8,9,10.8203,2.72766,-305.61,-8607.61,-23033.4,1291.17,79.6312,227.165,0,-10.5927,-4.79797,-273.79,-10337.6,-405.517,-3155,-156.481,237.757,0
9,0,12.9565,2.42249,-304.389,-9156.92,-23033.4,1108.06,79.3289,229.083,0,-13.9496,-4.49279,-276.232,-10703.8,82.7642,-2880.34,-154.7,238.749,0
9,1,13.2617,2.42249,-304.389,-8424.5,-23155.5,1474.27,78.9279,226.677,0,-12.1185,-4.79797,-274.401,-10154.5,204.834,-2971.89,-154.254,237.006,0
9,2,13.8721,2.72766,-304.389,-8424.5,-22789.3,1474.27,80.131,226.677,0,-13.3392,-4.18762,-274.401,-9971.38,204.834,-3155,-154.254,236.339,0
