Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
10,2,15.0928,3.94836,-225.043,8970.52,-4112.55,2023.59,136.726,159.139,0,-20.6635,7.71424,-232.897,3395.32,-161.376,-1140.84,-155.693,185.421,0
10,3,13.2617,3.03284,-223.212,9153.62,-5089.11,1840.49,132.201,157.991,0,-18.8324,8.32459,-231.066,3395.32,204.834,-1140.84,-154.114,185.306,0
10,4,17.8394,3.94836,-223.212,9886.05,-5211.18,1748.93,131.654,154.71,0,-17.6117,7.71424,-231.066,3761.54,-161.376,-1049.29,-155.698,183.721,0
10,5,14.1772,3.64319,-223.823,8421.2,-4967.04,2115.14,132.808,161.376,0,-21.2738,7.71424,-231.066,3761.54,-39.3061,-1323.94,-155.17,183.721,0
10,6,15.0928,4.25354,-225.043,10435.4,-4356.69,1565.83,135.641,152.63,0,-18.5272,8.01941,-228.014,3761.54,-161.376,-774.627,-155.708,183.503,0
10,7,16.3135,5.47424,-224.433,10252.3,-5089.11,1657.38,132.325,153.319,0,-13.9496,8.62976,-229.235,3029.11,-39.3061,-1049.29,-155.171,186.786,0
10,8,13.8721,5.16907,-226.874,8787.41,-5699.46,1657.38,129.878,160.267,0,-19.7479,8.32459,-229.235,2846.01,82.7642,-957.733,-154.639,187.585,0
10,9,13.8721,5.16907,-224.433,8787.41,-4478.76,1657.38,135.044,159.846,0,-20.6635,9.24012,-227.404,2846.01,-39.3061,-1140.84,-155.173,187.485,0
11,0,17.229,5.47424,-227.485,8604.31,-5211.18,1840.49,132.092,161.176,0,-20.3583,8.62976,-226.183,3212.22,-39.3061,-1049.29,-155.174,185.798,0
11,1,15.0928,5.16907,-228.705,8238.1,-4844.97,1474.27,133.816,162.979,0,-19.1376,9.54529,-225.573,2662.9,-161.376,-957.733,-155.715,188.195,0
11,2,14.7876,5.77942,-228.705,8421.2,-5089.11,1748.93,132.748,162.179,0,-17.6117,9.24012,-226.183,2846.01,-161.376,-1049.29,-155.713,187.417,0
11,3,16.0083,5.47424,-229.926,8054.99,-5699.46,1565.83,130.212,163.967,0,-18.222,9.54529,-224.352,2662.9,82.7642,-774.627,-154.631,188.131,0
11,4,12.9565,6.38977,-231.757,8054.99,-4967.04,1748.93,133.568,164.244,0,-17.9169,8.93494,-223.131,2479.8,-161.376,-866.18,-155.723,188.886,0
11,5,15.0928,6.69495,-228.705,8054.99,-4478.76,1565.83,135.417,163.78,0,-14.5599,9.24012,-221.91,2662.9,82.7642,-957.733,-154.627,188,0
11,6,16.3135,6.38977,-231.757,7871.89,-5333.25,1382.72,131.988,165.034,0,-18.5272,9.85047,-221.3,2479.8,82.7642,-683.075,-154.626,188.794,0
11,7,13.5669,7.00012,-232.368,8054.99,-5577.39,1657.38,130.998,164.335,0,-16.6962,10.1556,-221.91,2296.69,-161.376,-683.075,-155.727,189.65,0
11,8,13.8721,7.61047,-231.757,8604.31,-5455.32,1291.17,131.461,161.874,0,-14.2548,10.4608,-220.69,2296.69,204.834,-774.627,-154.072,189.593,0
11,9,13.2617,5.16907,-231.147,6773.25,-4234.62,1382.72,136.68,169.697,0,-18.222,9.85047,-221.3,2296.69,-39.3061,-683.075,-155.178,189.622,0
12,0,13.5669,7.00012,-232.368,7871.89,-4967.04,1474.27,133.624,165.123,0,-16.0858,8.93494,-221.3,2296.69,82.7642,-774.627,-154.626,189.622,0
12,1,13.2617,6.38977,-231.757,6590.15,-6309.82,1382.72,127.774,170.564,0,-16.0858,9.54529,-219.469,2846.01,-161.376,-591.522,-155.735,187.032,0
12,2,13.8721,6.69495,-232.368,8421.2,-5943.6,1199.62,129.422,162.759,0,-14.5599,9.85047,-215.807,1930.48,-405.517,-683.075,-156.879,191.055,0
12,3,12.6514,6.38977,-231.757,7505.68,-4234.62,924.958,136.728,166.614,0,-22.1893,10.1556,-217.638,2113.59,571.045,-683.075,-152.376,190.289,0
12,4,12.3462,7.3053,-231.147,5491.51,-5211.18,1474.27,132.455,175.242,0,-17.3065,10.4608,-218.248,2296.69,82.7642,-866.18,-154.621,189.477,0
12,5,15.0928,7.3053,-231.757,7688.78,-5943.6,1382.72,129.354,165.824,0,-14.2548,10.766,-217.028,2113.59,-39.3061,-408.416,-155.181,190.261,0
12,6,12.9565,7.61047,-231.757,6956.36,-5211.18,1382.72,132.514,168.984,0,-15.4755,10.1556,-215.197,1930.48,-161.376,-683.075,-155.75,191.029,0
12,7,14.1772,7.00012,-230.536,6773.25,-5577.39,1291.17,130.807,169.62,0,-15.7806,9.85047,-216.417,1014.95,82.7642,-683.075,-154.618,195.31,0
12,8,14.4824,6.38977,-231.757,6773.25,-6431.89,1108.06,127.247,169.774,0,-15.1703,10.766,-214.586,1747.38,-161.376,-591.522,-155.752,191.857,0
12,9,12.3462,8.22083,-232.368,7139.46,-5455.32,1108.06,131.523,168.275,0,-17.3065,10.1556,-215.197,1747.38,-283.447,-591.522,-156.317,191.88,0
13,0,15.0928,7.00012,-232.368,6407.04,-7164.31,1474.27,124.168,171.427,0,-10.5927,10.766,-213.365,1930.48,-39.3061,-774.627,-155.184,190.952,0
13,1,12.3462,8.22083,-229.926,6773.25,-5455.32,1291.17,131.274,169.542,0,-17.0013,10.4608,-213.976,1381.16,-161.376,-683.075,-155.754,193.545,0
13,2,15.398,7.91565,-234.809,8238.1,-6553.96,1840.49,127.088,163.916,0,-16.6962,11.0712,-215.807,1381.16,-39.3061,-591.522,-155.182,193.6,0
13,3,11.4307,8.22083,-232.368,6223.94,-5211.18,1108.06,132.574,172.215,0,-15.1703,10.766,-214.586,1747.38,-161.376,-591.522,-155.752,191.857,0
13,4,14.1772,8.526,-230.536,7505.68,-5821.53,741.853,129.748,166.443,0,-14.8651,10.766,-214.586,1014.95,-161.376,-408.416,-155.752,195.27,0
13,5,16.0083,9.13635,-231.147,8054.99,-5089.11,833.406,132.983,164.152,0,-12.7289,11.6815,-212.755,1564.27,82.7642,-316.864,-154.611,192.648,0
13,6,13.5669,9.13635,-231.757,6223.94,-5089.11,650.3,133.041,172.145,0,-14.2548,11.9867,-212.145,1381.16,82.7642,-591.522,-154.61,193.49,0
13,7,13.5669,8.526,-231.147,5674.62,-5943.6,741.853,129.286,174.45,0,-12.4237,11.3763,-210.314,1381.16,-161.376,-499.969,-155.767,193.433,0
13,8,16.0083,10.0519,-229.926,6223.94,-5333.25,1108.06,131.805,171.931,0,-17.3065,12.2919,-208.483,831.848,204.834,-408.416,-154.018,196.01,0
13,9,14.1772,9.7467,-230.536,4759.09,-5455.32,1199.62,131.336,178.356,0,-15.1703,12.2919,-208.483,1014.95,-39.3061,-316.864,-155.189,195.132,0
14,0,14.1772,10.9674,-231.147,5491.51,-6309.82,1016.51,127.702,175.242,0,-17.9169,12.9022,-209.703,1564.27,82.7642,-225.311,-154.605,192.541,0
14,1,16.3135,10.6622,-231.757,4759.09,-6309.82,924.958,127.774,178.465,0,-12.4237,12.9022,-207.262,1198.06,204.834,-408.416,-154.012,194.22,0
14,2,17.5342,10.9674,-231.757,4392.88,-6309.82,741.853,127.774,180.045,0,-12.1185,12.9022,-205.431,1198.06,-39.3061,-133.758,-155.191,194.168,0
14,3,15.398,10.9674,-229.926,4575.99,-5577.39,924.958,130.743,179.098,0,-16.0858,13.5126,-206.652,282.531,-161.376,-133.758,-155.781,198.633,0
14,4,12.9565,11.2726,-229.926,4392.88,-5577.39,1108.06,130.743,179.894,0,-13.9496,13.5126,-205.431,648.742,-39.3061,-499.969,-155.191,196.842,0
14,5,15.0928,12.4933,-229.926,4209.78,-5211.18,650.3,132.335,180.691,0,-12.7289,13.8178,-204.21,831.848,82.7642,-225.311,-154.595,195.927,0
14,6,14.1772,12.7985,-229.926,5308.41,-5821.53,741.853,129.681,175.913,0,-12.4237,13.8178,-202.99,831.848,-39.3061,-408.416,-155.194,195.902,0
14,7,15.398,12.1881,-229.926,4392.88,-6309.82,741.853,127.557,179.894,0,-8.45642,12.9022,-204.21,99.4257,-39.3061,-42.2054,-155.192,199.513,0
14,8,14.1772,13.1036,-230.536,5308.41,-5333.25,741.853,131.866,175.974,0,-11.8134,14.7333,-204.21,831.848,-161.376,-408.416,-155.79,195.927,0
14,9,13.8721,12.4933,-229.926,4759.09,-5699.46,833.406,130.212,178.302,0,-12.4237,13.8178,-202.379,1198.06,-39.3061,-133.758,-155.194,194.08,0
15,0,15.0928,12.7985,-229.926,4759.09,-5211.18,924.958,132.335,178.302,0,-11.5082,14.7333,-203.6,648.742,-161.376,-42.2054,-155.793,196.814,0
15,1,12.6514,12.7985,-231.147,4392.88,-5943.6,650.3,129.286,179.995,0,-10.8978,14.7333,-202.99,831.848,204.834,-133.758,-153.991,195.902,0
15,2,15.7031,12.4933,-228.705,2378.72,-5699.46,650.3,130.079,188.599,0,-10.5927,14.7333,-201.769,648.742,82.7642,-225.311,-154.59,196.785,0
15,3,15.0928,12.4933,-229.926,4575.99,-6065.67,833.406,128.619,179.098,0,-9.9823,14.1229,-203.6,465.637,82.7642,-133.758,-154.593,197.713,0
15,4,14.1772,12.4933,-228.095,3843.57,-5455.32,741.853,131.083,182.149,0,-11.5082,14.7333,-202.99,831.848,-39.3061,-42.2054,-155.194,195.902,0
15,5,18.4497,12.7985,-227.485,3843.57,-5943.6,741.853,128.873,182.104,0,-9.9823,14.4281,-201.158,282.531,-161.376,232.453,-155.802,198.595,0
15,6,13.2617,12.4933,-229.926,4392.88,-6065.67,467.195,128.619,179.894,0,-11.5082,15.0385,-203.6,465.637,-39.3061,-42.2054,-155.193,197.713,0
