head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
29.804264,1050.3612,942.91754,24.964813,773.2683,616.694,222.03513,817.29767,737.5999,301.20203,556.5591,606.1079,299.07947,473.9401,353.80417,-180.86325,858.5753,718.1181,-279.86865,672.49536,529.0232,-304.84042,587.8663,293.89175,-163.14828,442.9522,682.95154,118.48757,731.2252,430.4086,-111.02156,744.62335,400.51053,94.11479,328.5093,92.99897,-103.70868,312.24295,111.42787,155.92075,585.24554,67.95321,-173.23164,562.315,74.96436,140.29404,415.96878,713.92334
27.406837,1050.0829,962.5296,23.332024,783.38617,627.32605,219.27899,824.73883,748.583,293.81055,579.61926,587.0644,291.3294,534.4478,325.57166,-181.28043,866.2125,730.57306,-270.3105,697.7824,521.2431,-290.0224,643.6002,276.7512,-164.15031,450.89856,684.1497,116.043076,737.7462,426.17682,-110.24557,750.984,396.50388,94.03317,329.8288,95.815674,-103.67785,313.05057,115.057625,155.84215,585.5074,67.62727,-173.25029,562.48645,74.846275,139.24458,423.8135,715.3233
24.980978,1049.129,982.69904,21.413786,793.3484,639.0049,216.38557,832.73737,760.4333,284.0894,607.3875,569.2448,282.9263,601.0412,305.1234,-180.37097,875.63696,743.429,-260.14084,726.7419,515.50323,-272.91135,703.52765,265.61212,-164.21988,457.59036,684.7914,114.06674,743.8114,422.31253,-109.63433,757.2314,392.42487,94.58976,330.4302,99.060555,-104.02974,314.8013,118.521904,156.12695,585.6273,67.49843,-172.92766,562.549,74.25384,139.12761,430.40366,716.16693
22.688202,1047.6543,1003.0771,20.473196,803.0376,650.81006,213.63275,841.4879,773.49677,275.83423,638.6209,555.89044,272.95554,671.84045,293.0063,-178.43839,886.3656,757.34564,-249.36351,759.52136,512.96643,-253.2964,766.8741,261.2032,-164.29073,464.84464,686.17645,111.01559,750.6899,417.76324,-108.915085,764.1357,388.50467,94.432945,331.63617,101.69017,-104.61073,316.20642,122.47403,156.1803,585.7615,67.27951,-174.22095,562.42706,74.45849,139.00935,437.55637,717.75397
20.552643,1045.7504,1023.4777,19.242556,811.5465,664.125,209.90858,851.0208,786.7445,265.9637,674.4325,545.8494,262.4562,746.3956,290.63354,-175.93263,897.2765,771.84503,-238.25224,795.7933,514.15173,-231.45229,833.93536,264.44824,-164.26947,472.1709,687.7378,109.04533,756.18475,413.52838,-108.304886,769.71564,384.69327,94.83602,332.0344,104.68337,-105.841255,317.77246,126.92483,156.38966,585.66077,66.96708,-173.61674,562.7766,74.1473,138.98318,444.781,719.51733
18.691885,1043.7831,1044.0391,17.805708,820.1613,676.6552,206.58041,861.5495,801.8091,255.94693,714.98157,540.0004,251.41562,823.3649,298.38684,-172.5441,908.3148,787.11945,-227.10564,834.58673,519.32056,-208.58417,901.3577,274.94165,-164.40704,480.66275,690.0488,106.428215,762.87683,409.33286,-106.581375,776.8169,381.16055,94.37395,333.21518,107.20946,-106.96393,319.68884,131.68509,156.49335,585.76373,66.764114,-173.54887,562.87555,73.70093,138.7982,453.1712,722.0303
17.166536,1041.7863,1064.0728,15.953456,829.75024,691.1428,201.75787,874.07086,817.8998,247.70966,758.11884,539.44244,240.35046,901.05426,316.25317,-168.7603,919.82117,803.6292,-216.21802,874.7624,528.7048,-184.14893,970.9912,295.67398,-163.9706,488.3398,691.9157,103.0707,768.67053,404.50845,-106.35286,782.1265,377.7742,93.990326,334.35355,109.893715,-108.34845,321.7666,136.74442,156.68169,585.8302,66.69348,-173.74289,563.4288,74.01275,139.18723,460.74664,724.09924
15.602299,1040.0114,1083.7443,13.128006,839.51,705.5477,196.18216,887.9512,835.3355,240.421,804.2913,543.7803,228.71864,978.06335,344.16238,-163.81633,931.3449,821.4966,-205.4025,915.6259,541.9664,-159.41895,1040.5096,325.00168,-164.5134,497.8815,695.314,100.160706,774.8609,399.98825,-105.4898,788.71466,374.1315,93.862785,335.85434,112.989555,-109.912895,324.1785,142.19205,156.71457,586.0025,66.61566,-173.87724,563.5977,73.96881,138.597,470.18677,727.6995
14.185306,1038.7953,1103.0099,10.414837,850.2436,720.48737,190.44629,902.2973,854.12213,234.34525,852.8705,553.70166,217.32237,1053.2089,381.88516,-158.75232,942.51495,840.58514,-194.99142,955.9568,559.7257,-137.24286,1108.2137,364.1437,-164.41739,507.44373,698.2913,96.956726,781.8758,395.6577,-105.05987,795.3047,370.84393,94.686615,336.86664,116.656624,-111.41095,326.85156,147.72986,156.9708,586.092,66.5984,-174.0338,563.7031,73.88637,138.6456,479.64734,730.8787
12.5702505,1038.1572,1122.464,7.742906,861.85284,735.7062,185.21101,916.3006,873.8254,229.66461,902.0299,569.83435,206.36775,1124.8826,429.03265,-154.41127,952.99805,860.81714,-185.60617,995.4427,582.0735,-114.6251,1172.446,412.7105,-164.53584,518.0982,701.7619,94.55188,787.6905,391.24457,-104.65624,802.1722,367.31714,95.50814,338.45215,120.676414,-112.72036,330.1099,153.16035,156.92935,586.1764,66.392525,-173.70291,563.72687,73.36869,138.47972,490.2003,734.5513
11.336254,1038.3046,1141.1775,5.4785914,874.44556,751.19446,179.0203,930.8432,894.8635,226.30733,951.3408,591.94574,196.20396,1191.5968,484.87314,-150.44551,963.2715,882.22015,-177.74129,1034.2343,608.1775,-91.21651,1231.7188,469.97025,-164.93114,530.17505,705.94073,91.879776,794.5908,386.84,-104.4012,808.62646,363.28308,96.46037,340.40652,124.94383,-113.92029,333.09528,158.82233,157.01794,586.2953,66.200935,-174.02538,563.83057,73.47022,138.03702,502.17545,738.93207
10.159201,1039.2261,1159.9762,3.7887619,888.07947,767.01526,171.93701,945.5482,917.2588,224.40256,999.6341,619.57184,186.84851,1251.6289,548.317,-146.40404,973.33136,904.9265,-171.63098,1072.1765,639.617,-71.49269,1285.1692,535.35205,-165.09012,542.9868,710.4319,89.501526,801.6872,382.1515,-105.1387,815.68335,359.80313,97.13309,342.42648,129.64484,-114.60199,336.314,164.15086,157.04034,586.69006,66.21891,-173.97469,563.8895,73.208015,137.83061,514.88556,743.6251
8.489206,1041.7681,1179.3329,2.7545638,902.78754,783.2912,164.25494,958.9204,940.9498,224.70108,1046.2991,652.7834,178.14359,1304.241,618.70636,-142.75635,983.12195,929.1538,-167.63376,1109.6029,675.1029,-56.95854,1332.4683,606.7496,-165.41113,556.8427,715.1344,87.28286,809.5029,376.9619,-106.624176,822.24677,356.26196,97.86981,345.011,133.89697,-114.83495,340.14914,168.96213,157.07587,586.8014,66.0766,-173.96767,563.9426,72.90469,138.74823,527.3793,750.5046
7.674667,1045.3723,1198.5532,2.3846505,918.5796,800.18964,157.5219,970.8583,965.4437,226.47995,1090.3076,691.2553,169.7247,1348.7255,694.2096,-139.59477,992.40186,953.8711,-165.68037,1145.722,715.2358,-42.138325,1371.6395,683.26105,-165.29265,571.7772,720.03394,85.763756,817.25696,371.84695,-108.719345,829.1404,351.69455,97.226135,347.39917,138.83788,-114.62902,344.294,173.64122,157.16862,586.8686,65.90424,-173.7455,563.8028,72.42183,138.97685,543.072,755.55194
6.864553,1050.9077,1218.7983,2.6284099,935.4441,817.9073,152.68968,981.41895,990.9566,228.70514,1131.135,734.69745,161.77611,1384.4116,772.78894,-136.97957,1001.93665,979.05786,-165.44817,1179.9476,759.57556,-26.847836,1402.0126,762.84845,-165.13513,587.5319,725.515,85.353806,824.25226,366.39865,-112.001236,835.9966,348.07846,97.18389,350.42087,143.58034,-114.406654,348.11914,178.51933,157.26437,586.8947,65.8463,-173.83638,564.0385,72.34598,139.51184,559.9465,760.7773
7.0426297,1057.6505,1239.5398,3.389192,953.3498,836.65546,149.87218,991.73987,1017.23914,234.38348,1168.8916,782.9845,155.37062,1411.228,853.3092,-134.26201,1011.6108,1005.01434,-166.64655,1211.4858,807.40735,-19.973696,1426.5021,841.446,-165.28806,604.73676,732.20526,85.05284,831.3442,361.2136,-116.1201,842.99817,344.37042,97.232574,354.4113,148.17317,-114.00242,352.48727,183.41151,157.33693,586.96625,65.67129,-173.99623,564.2154,72.33718,139.88539,578.84576,766.25903
7.344496,1065.7416,1261.0103,4.5375385,972.2474,856.6445,148.06325,1002.36896,1044.3539,239.70914,1201.908,834.5195,148.56099,1430.7671,932.9435,-131.39725,1020.87933,1031.869,-169.78807,1240.1548,858.4096,-13.503686,1443.7141,919.1574,-165.74,624.9056,740.31445,86.31614,839.91406,356.4554,-120.236,850.2776,341.16452,96.90145,358.12384,153.61267,-113.445786,356.89917,188.72836,157.32059,587.06213,65.50441,-174.21127,564.275,72.190575,140.78116,599.0897,772.3955
7.5544744,1075.7004,1283.7584,5.924411,992.0715,878.0689,145.65695,1012.8299,1072.0323,247.57472,1230.3102,888.86646,142.52592,1443.5426,1010.8845,-128.55136,1030.0199,1059.6501,-173.10992,1264.7548,911.0228,-6.2591424,1454.1627,995.1754,-165.67918,644.4261,748.26215,87.673225,847.6971,351.92075,-125.04352,857.31024,338.52032,95.699646,361.86655,159.23183,-112.84146,362.1409,194.59055,157.58449,587.0553,65.476944,-174.70749,564.0466,72.20053,141.0113,620.93274,778.67065
7.896899,1086.9149,1307.9202,7.3944173,1012.74194,901.0925,143.028,1023.0707,1100.3024,253.65823,1254.9985,944.3963,138.0825,1450.9323,1085.5856,-126.04285,1039.2814,1087.8469,-177.0343,1286.0314,963.8372,-6.3825836,1461.9634,1067.0566,-165.74995,666.5338,757.11676,89.84862,855.13574,348.4065,-129.84055,864.60596,336.5382,95.00508,366.38293,164.37122,-112.02571,369.00256,199.896,157.72984,587.023,65.17326,-175.33168,564.0001,72.02545,141.62778,644.4073,785.6618
7.7847004,1099.6261,1333.546,8.799044,1034.1658,925.8328,140.58278,1033.4166,1129.0336,259.6943,1276.6433,999.76746,134.364,1454.5481,1157.1289,-123.43672,1049.1288,1116.4119,-181.50352,1304.677,1015.75366,-9.8532,1467.6428,1135.4307,-166.12169,690.4931,766.96234,92.40414,861.605,345.50217,-134.82477,873.0086,335.7351,93.31248,371.2305,169.13411,-110.503105,376.26166,205.87904,158.07478,586.9947,64.9696,-175.67072,564.4422,71.95924,142.18396,669.0184,793.3216
7.954443,1113.4393,1359.6266,10.009878,1056.2389,952.346,138.22745,1043.728,1157.9734,262.48343,1295.5902,1053.5924,130.61964,1454.7977,1225.3414,-121.235146,1059.3843,1145.5874,-186.56372,1321.1179,1066.6079,-13.811523,1470.6652,1200.62,-166.20482,716.74084,777.5275,95.77873,868.77826,343.63477,-139.69814,879.5676,336.09204,91.34165,376.11047,173.95929,-108.288025,383.8977,212.42654,158.64294,586.8713,64.881454,-176.1787,564.51764,71.56788,142.21074,694.92847,801.3082
8.156434,1128.6559,1387.4232,10.931844,1078.8478,980.61237,136.6875,1054.506,1186.8268,267.48035,1311.3718,1106.7882,127.09725,1452.0159,1289.7788,-118.35866,1069.857,1175.7759,-192.49706,1335.6592,1115.935,-17.96274,1470.3497,1262.6265,-166.03934,743.4944,788.4367,99.12921,874.5533,343.0045,-145.0985,887.9388,337.87222,89.07579,381.17197,178.46707,-105.83524,393.27682,218.83385,159.60645,586.36725,64.695045,-177.03908,564.5765,71.17143,142.69748,722.0478,810.19934
8.624023,1144.4943,1415.4982,11.506808,1101.9358,1010.5286,135.479,1065.5315,1216.2291,270.56232,1325.4358,1158.1921,122.62115,1447.5326,1348.9117,-115.95715,1081.0272,1206.459,-199.4234,1348.8921,1163.7329,-22.825886,1468.8126,1320.9078,-165.88312,772.75977,800.3769,102.26013,879.55206,343.7968,-150.30904,895.3633,341.34573,85.06436,386.10666,184.3891,-103.38275,403.88425,225.48402,160.81302,585.8351,64.64353,-178.12875,564.49066,70.845726,143.74986,751.0141,819.7548
9.33334,1160.675,1444.33,11.799807,1125.0554,1041.848,134.54597,1076.082,1246.7385,274.92508,1337.4722,1207.9135,117.79385,1441.0015,1403.1807,-114.42755,1092.8102,1237.8903,-207.32726,1360.8654,1209.9344,-27.203821,1466.4777,1374.9242,-165.54861,803.6072,812.98267,105.836266,885.4941,346.4394,-155.56116,903.05396,346.30557,81.58597,393.25433,189.08449,-101.27576,414.74533,232.35072,161.93529,585.3259,64.5141,-178.90598,564.79047,70.64848,144.26903,781.7284,829.1883
10.302695,1177.3239,1473.6035,11.849885,1148.5873,1074.2277,133.40804,1086.6239,1277.2667,278.9406,1347.6279,1255.7726,113.347626,1434.1116,1452.519,-112.975136,1104.682,1269.4263,-215.59541,1371.332,1255.3145,-32.055916,1462.9757,1424.3645,-165.56522,836.5447,826.2352,109.4732,890.619,351.51306,-161.1048,910.493,353.13818,76.980934,400.70825,194.8742,-99.82316,427.17108,239.15126,163.43898,584.6336,64.29937,-180.13388,565.14276,70.346306,145.00157,813.7662,839.0493
10.702565,1194.804,1502.7236,11.79795,1171.3994,1107.1471,131.68813,1097.3284,1307.3875,283.13223,1356.1318,1301.8107,108.91746,1428.5083,1496.7714,-111.618866,1116.1019,1300.7407,-223.89522,1380.2472,1299.4216,-36.589355,1459.3673,1469.7522,-164.7349,869.6234,839.77374,112.7136,895.1701,359.15927,-166.83516,918.3157,361.81827,72.59461,410.0238,200.63304,-99.458565,440.77347,246.1286,164.70839,584.4027,64.0752,-181.0759,566.0924,70.02958,146.72806,847.8756,850.23456
11.25921,1212.8413,1530.1505,11.942326,1193.3629,1139.9456,129.00769,1108.3364,1336.6007,286.86975,1363.3589,1345.1401,105.07834,1424.5039,1536.2803,-110.93932,1127.1594,1331.7166,-231.74922,1387.5746,1340.5707,-41.34292,1455.937,1510.8885,-165.09079,904.7356,853.78955,116.5595,899.5523,369.62408,-172.40662,925.956,372.4705,68.06562,421.07748,207.04082,-100.93853,456.11383,253.85884,166.22717,584.7152,63.89942,-182.3233,567.4584,69.74795,147.80801,882.7704,861.77234
11.400825,1232.3177,1556.8079,12.356318,1213.4882,1171.5082,126.127594,1119.3566,1364.8978,290.4593,1370.475,1385.3398,101.7762,1423.187,1571.7461,-110.97236,1137.5261,1361.6125,-238.84457,1394.3154,1378.2843,-45.331566,1453.8878,1548.0049,-164.82736,940.716,867.769,120.84424,903.0146,383.76828,-176.44267,934.1159,385.63916,63.602253,434.26392,214.17232,-104.2451,474.19104,263.3051,167.68137,585.24286,63.502922,-184.48431,569.65967,69.288216,149.16937,918.8039,874.3349
11.534333,1252.4308,1581.6157,12.471925,1232.0593,1201.5916,122.82122,1130.6102,1391.6959,292.88538,1377.8822,1421.594,98.96722,1424.8813,1603.9031,-111.686874,1147.2793,1389.6981,-244.65254,1400.7065,1412.4218,-49.37476,1454.366,1581.0664,-165.87308,978.3035,883.60065,123.95207,906.6485,400.61087,-177.52739,943.744,402.1321,60.98107,451.03903,222.43172,-109.61969,495.5756,274.17654,169.63748,586.45044,62.946796,-187.96744,573.95044,68.827034,150.10214,955.6021,888.167
11.481041,1272.4867,1603.8263,11.656001,1248.7228,1229.3059,120.22022,1141.7861,1416.8285,293.4566,1386.3798,1453.9852,96.38473,1429.4851,1633.3235,-111.80153,1156.4315,1414.9836,-249.52895,1407.3707,1442.5713,-50.732967,1457.1011,1609.7809,-167.7883,1014.183,897.4873,124.43666,908.99115,422.39575,-176.25514,956.44293,419.8424,58.94351,470.2418,234.30267,-115.328964,521.2952,287.9145,172.0774,589.04224,62.253033,-192.1052,581.20325,66.9336,150.096,992.9194,903.36035
11.540846,1291.9193,1624.2723,10.047286,1264.4237,1254.7627,117.90087,1153.7639,1439.5687,293.23587,1396.5051,1482.3585,93.80303,1436.7738,1660.2778,-110.442856,1165.6644,1437.6489,-253.98032,1414.4475,1468.8872,-53.51716,1462.6449,1635.3218,-167.39435,1050.5121,912.4329,120.88243,913.46875,447.75323,-172.6068,973.2265,437.42154,59.640945,494.74258,249.56223,-118.62023,548.9399,303.6346,175.65773,593.6241,61.088367,-194.17708,589.8999,60.366302,149.90765,1030.6455,919.5949
10.117534,1311.1003,1642.3247,7.5125494,1280.4445,1278.2222,116.57902,1166.3097,1459.3103,291.87894,1407.9861,1506.9548,91.01783,1446.7993,1684.758,-107.949936,1176.1511,1457.8976,-258.54282,1421.688,1492.2086,-56.344307,1470.2991,1657.2961,-166.6428,1084.7769,928.9406,112.81845,922.0904,473.7361,-168.08958,995.1793,454.16827,62.31873,523.7727,268.9727,-124.53326,574.05774,323.27063,177.58015,600.35974,57.805332,-185.97435,607.0444,67.18081,149.3404,1067.4429,936.25665
9.252656,1328.6094,1658.7579,4.978125,1297.6,1299.3777,115.11325,1179.1989,1476.557,290.438,1421.2108,1528.1503,88.39987,1458.5288,1706.3678,-104.7656,1188.081,1475.3463,-262.56174,1428.8657,1512.878,-60.358334,1480.7449,1676.4163,-165.24094,1116.7993,945.87756,102.47659,934.381,498.36987,-165.14119,1022.292,468.80148,69.8951,550.206,293.63535,-129.52151,593.02295,344.63596,165.24324,611.4806,52.072327,-172.09805,634.0519,85.98642,147.88565,1102.05,952.7207
7.8832097,1345.9386,1674.5848,2.9536211,1315.9949,1318.3094,114.087166,1192.6001,1491.1395,288.61792,1436.2078,1545.6787,85.794334,1472.5009,1724.6072,-101.42568,1201.9828,1489.89,-266.44064,1437.1393,1531.4215,-59.72845,1493.8844,1691.4127,-164.92812,1145.156,962.476,94.83591,951.1168,520.6122,-162.2752,1053.5457,481.71008,86.63745,566.9696,319.8921,-130.93065,615.3001,369.4687,138.65036,632.73444,66.50258,-157.03535,660.40283,109.099075,146.66223,1133.8083,969.3974
5.922155,1363.4323,1689.8373,1.3082787,1335.0986,1335.564,113.76054,1207.161,1504.058,287.67838,1453.4595,1560.0303,83.230675,1488.1804,1738.8959,-100.043564,1216.3568,1503.2004,-270.5127,1447.545,1546.9976,-63.321358,1508.3046,1704.7073,-165.63158,1169.6874,978.06366,88.51839,972.42773,539.58856,-159.73407,1088.3712,493.76868,101.834206,579.1366,342.96472,-126.10447,644.0243,395.6975,108.37132,653.9078,86.26167,-145.73793,681.70905,133.6342,144.95328,1161.7344,985.1313
3.5284848,1381.7942,1705.2604,0.26903594,1354.4047,1351.7993,113.344,1223.091,1515.8254,287.43054,1473.0902,1571.3643,80.70671,1506.0765,1748.8542,-100.42145,1230.8156,1515.9668,-275.2683,1460.5404,1559.4546,-69.5829,1524.0962,1716.2909,-167.19366,1191.6061,992.727,81.59757,998.11743,552.8357,-157.17949,1124.9541,504.23334,108.26429,597.4833,363.69656,-117.11956,677.8645,422.75858,84.260086,666.32306,106.77382,-136.22571,701.89374,159.03104,143.88332,1186.3851,1000.54706
0.526462,1400.5225,1719.433,-0.31397343,1373.1505,1366.862,114.19984,1240.5715,1528.0978,287.87262,1495.0255,1579.7001,78.312965,1525.6963,1754.7905,-102.60776,1246.5023,1529.0426,-280.57974,1476.1565,1569.051,-70.71638,1542.1205,1723.6515,-168.9776,1212.4055,1007.0142,74.72571,1026.2009,560.3833,-155.7678,1162.7878,514.11975,101.33849,619.58295,387.659,-106.41308,713.5317,449.02072,71.2695,674.3607,126.38819,-128.78038,724.11755,184.82608,142.41328,1207.8209,1015.1194
-2.057498,1419.9218,1732.0609,-0.8923373,1391.4492,1381.0807,115.43225,1260.2577,1540.3729,288.11246,1518.4757,1584.7296,77.33291,1546.4475,1757.3093,-105.88627,1264.3463,1542.3788,-286.0622,1493.9436,1575.8121,-79.537796,1559.2502,1731.1602,-169.88304,1232.42,1020.24207,69.123215,1057.5627,563.94293,-156.03577,1200.4498,524.41364,85.48239,643.2526,409.57037,-95.083824,749.79254,474.21503,67.61578,683.4806,145.23965,-120.90528,752.0172,209.8308,141.34746,1226.932,1029.5588
-5.319686,1441.5125,1744.3646,-1.6634256,1409.7317,1394.4254,119.07742,1281.0587,1554.4048,288.6978,1543.1019,1586.5968,75.745895,1570.8353,1756.2385,-109.94948,1284.2716,1555.4926,-291.5879,1513.5605,1579.8416,-83.135826,1579.3947,1733.8256,-170.27835,1252.1722,1032.4366,68.99156,1090.1014,566.5352,-156.05814,1238.206,534.84235,64.91696,667.5559,432.78162,-83.87206,785.48413,497.05014,69.98032,695.7295,165.41167,-114.93425,784.4741,233.1757,140.67845,1244.3629,1043.2919
-7.554351,1463.5607,1754.2888,-2.517924,1428.2269,1406.7335,122.1963,1303.8442,1568.1511,288.0285,1567.6736,1584.8578,74.58864,1597.185,1751.8434,-114.39064,1305.2295,1568.3162,-296.75064,1534.3416,1581.115,-87.16642,1601.305,1733.8759,-170.5033,1271.524,1043.5961,77.62899,1124.9796,567.4289,-154.56104,1276.4022,545.5339,44.77869,692.8665,453.859,-72.14434,820.86017,517.41437,75.282745,710.3262,187.09383,-110.09482,822.0056,254.45299,140.86792,1260.915,1055.7865
-9.668097,1486.1775,1762.7339,-3.5705235,1446.4838,1417.8367,125.14364,1327.5513,1581.5952,287.3495,1591.94,1579.9452,73.24578,1625.3292,1744.1305,-118.99132,1327.2343,1579.8019,-301.6936,1555.7941,1580.0701,-90.28538,1625.2477,1730.504,-170.65797,1290.1317,1053.7578,89.35516,1157.3925,571.0254,-154.51787,1313.2633,557.09784,27.313276,720.6075,473.3555,-61.00678,855.13696,535.74774,79.10902,726.2167,210.43324,-106.74892,862.9625,273.77567,141.2612,1277.2683,1066.438
-11.742906,1509.0887,1770.2616,-5.056346,1465.3213,1427.6268,127.498825,1351.7773,1594.3058,286.358,1615.531,1571.7819,71.680664,1653.9244,1733.7008,-123.71445,1349.5435,1590.0947,-306.08313,1577.1698,1576.7986,-95.986534,1651.5707,1724.5232,-171.03908,1308.3373,1063.7104,96.982925,1190.6058,575.4922,-154.55995,1350.5835,568.5674,14.717417,750.7809,494.09415,-51.731487,889.5246,551.38257,77.99039,744.1186,233.43297,-102.95167,906.1035,291.04645,141.18387,1293.1962,1075.1388
-13.427607,1531.8602,1776.8856,-6.329099,1483.6199,1435.7885,129.87724,1376.4379,1605.7443,285.15128,1637.8925,1560.6322,70.095245,1682.7031,1720.5769,-128.31891,1371.8293,1598.7446,-309.97647,1597.9965,1571.3715,-98.683235,1678.9623,1714.1655,-171.20142,1326.0919,1073.4784,98.62306,1224.9862,579.7192,-153.60713,1388.5736,580.1344,7.0835023,782.65594,513.3591,-44.05485,924.845,565.0424,71.813545,764.4337,254.58228,-98.64788,950.92175,305.72156,142.03436,1309.5029,1082.9137
-14.869256,1554.4023,1782.7218,-7.6143003,1502.4108,1442.3993,132.00887,1402.3663,1615.9844,283.19186,1658.6238,1546.8079,68.60993,1711.8052,1704.6792,-132.72336,1394.0736,1605.6958,-313.20404,1618.2832,1563.8438,-100.244965,1707.0989,1700.2867,-171.08366,1343.7361,1083.013,99.02533,1259.5867,584.27094,-152.90965,1425.5177,592.16046,3.066819,815.7442,530.54144,-37.820835,960.1231,575.425,61.80734,788.7311,271.81735,-93.49571,996.0773,317.95947,141.9398,1325.704,1089.4132
-16.1343,1577.2137,1788.0316,-8.918163,1519.8918,1448.2115,134.82265,1429.238,1624.4191,281.97305,1677.6406,1531.5607,67.27767,1740.4911,1686.067,-137.04,1415.9252,1611.0967,-316.08014,1637.8016,1554.3729,-102.59676,1735.5385,1683.1445,-171.2781,1361.5778,1092.0032,100.37392,1293.2205,589.07367,-151.94786,1462.77,604.4005,-0.20819537,849.67194,544.6635,-33.924076,996.0744,583.9816,49.942703,817.18365,284.36404,-87.57129,1041.7701,327.4265,141.82172,1342.1399,1095.4438
-17.934011,1599.8722,1792.2173,-10.08738,1537.9525,1452.5287,137.14423,1455.8208,1629.255,280.68005,1695.0964,1515.1277,65.82873,1768.4486,1664.6616,-141.41539,1437.2909,1615.1836,-318.83508,1656.9198,1542.9369,-103.68702,1763.6438,1662.8131,-170.97302,1380.6986,1100.4465,102.10778,1326.5537,593.69836,-150.9666,1499.8197,616.9367,-2.5913882,882.6462,554.9772,-31.373564,1031.7775,589.97363,40.023315,850.71783,293.1632,-81.515144,1088.1062,334.4847,141.78044,1359.0978,1100.9597
-19.860233,1622.814,1795.799,-12.105115,1558.6964,1453.3923,138.3581,1479.9183,1631.5848,279.58154,1711.2799,1497.8763,64.60832,1796.0308,1640.8682,-146.04024,1459.0403,1618.2184,-321.39636,1675.5635,1529.5636,-105.25326,1790.934,1639.9023,-170.67549,1400.0063,1107.6072,101.13019,1360.5098,597.52454,-149.6064,1536.6982,629.20715,-3.9889197,914.68427,560.99225,-30.112211,1066.9039,592.85614,31.42095,888.52295,298.06464,-75.78994,1136.8282,339.67416,141.51666,1376.2072,1106.2122
-22.331463,1645.6595,1798.3455,-13.998906,1579.2683,1454.1368,139.14737,1502.8766,1632.6022,278.10217,1725.9182,1479.6083,64.36504,1822.2971,1615.2169,-150.78159,1481.135,1620.1414,-323.70526,1693.6625,1514.0934,-106.65976,1817.3175,1614.6117,-169.98178,1419.6348,1113.3319,98.24264,1395.0846,601.17236,-146.79625,1572.764,641.9222,-4.511564,946.0973,565.77527,-30.135956,1101.7573,592.533,23.47258,930.0548,299.41595,-70.58168,1187.3153,343.1016,141.37305,1393.2765,1111.4847
-24.997963,1668.2283,1799.5067,-14.884905,1598.0027,1456.7014,140.42957,1525.905,1633.4645,277.14893,1739.249,1460.4266,63.67693,1847.7324,1586.8453,-155.75517,1504.0958,1620.8204,-326.0764,1711.3934,1496.9023,-108.52729,1842.449,1587.1033,-169.5816,1439.3091,1118.2537,94.83258,1429.6067,604.92535,-144.3281,1609.0787,654.0486,-3.1593666,976.63916,566.14484,-30.6737,1136.3408,588.2808,17.067904,972.98047,299.16943,-66.357475,1239.0306,344.9425,140.12285,1410.0112,1115.8423
-28.218105,1691.7499,1799.8484,-15.069268,1616.2522,1459.3287,142.00847,1549.5829,1633.1597,276.49762,1750.6824,1440.5211,63.21024,1871.3442,1556.4117,-160.67677,1528.1687,1620.1223,-328.1787,1727.7407,1478.1653,-109.923164,1866.282,1557.7366,-169.39752,1459.1659,1122.1332,92.154205,1464.8011,608.3684,-141.31856,1643.9786,666.04224,-1.6392521,1006.02203,565.0051,-31.508308,1170.851,581.1151,11.354472,1020.13165,297.04227,-62.79964,1291.1173,345.3675,139.88412,1427.1263,1120.1913
-31.086475,1715.6257,1798.651,-15.217826,1635.7871,1459.4833,142.647,1573.5734,1630.8335,275.90402,1760.8363,1420.2334,62.725372,1892.9053,1524.2373,-165.82674,1553.8682,1618.3977,-329.76456,1742.479,1458.6685,-111.59307,1888.9592,1526.8297,-169.17616,1478.0792,1124.8624,89.36392,1499.1578,611.8843,-138.08531,1678.0635,677.8106,0.6621617,1034.3829,561.03546,-32.70739,1206.3254,570.8229,7.6167,1069.85,294.64145,-60.857323,1344.4845,344.5456,138.67595,1443.3384,1123.2279
-34.072647,1739.9617,1796.4576,-15.485688,1656.4564,1456.8876,143.77936,1597.6877,1627.8872,275.38028,1769.4719,1399.87,62.36127,1912.3645,1490.2694,-170.6933,1580.1324,1615.143,-331.2344,1756.6998,1439.0488,-112.73445,1909.8683,1493.2393,-169.64926,1496.6875,1126.8817,87.18828,1533.3195,615.7995,-134.80243,1710.999,688.93335,2.3976104,1063.2798,554.1767,-35.10284,1242.1821,557.5975,5.774342,1121.5519,292.9112,-60.132236,1397.5522,342.2488,137.38278,1459.195,1125.2284
