Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
6,7,27.605,-2.7655,-294.013,-8241.4,-11558.8,1748.93,115.686,227.031,0,-27.0721,4.05213,-287.828,-18943.5,-39.3061,-42.2054,-155.137,265.815,0
6,8,28.5205,-3.37585,-297.065,-8241.4,-11314.7,1382.72,116.912,226.743,0,-28.598,4.05213,-287.218,-18577.3,204.834,49.3473,-154.287,264.68,0
6,9,29.1309,-2.46033,-297.675,-8424.5,-11803,1565.83,115.349,227.301,0,-26.767,4.05213,-287.828,-18943.5,82.7642,49.3473,-154.712,265.815,0
7,0,29.436,-3.07068,-296.454,-9523.13,-11803,1291.17,115.186,231.123,0,-26.4618,3.44178,-287.218,-18943.5,82.7642,-42.2054,-154.712,265.955,0
7,1,26.9946,-3.07068,-298.286,-7692.08,-11925,1016.51,115.021,224.788,0,-27.0721,4.05213,-286.608,-18760.4,82.7642,49.3473,-154.711,265.457,0
7,2,30.3516,-3.37585,-296.454,-8607.61,-11436.8,1474.27,116.422,228.035,0,-28.9032,3.74695,-286.608,-18760.4,204.834,49.3473,-154.285,265.457,0
7,3,30.0464,-2.15515,-297.065,-8058.29,-11314.7,1382.72,116.912,226.126,0,-29.8187,3.74695,-287.218,-18760.4,82.7642,-42.2054,-154.712,265.318,0
7,4,30.6567,-1.84998,-299.506,-8241.4,-11436.8,1291.17,116.815,226.517,0,-25.8514,4.3573,-287.218,-19492.9,82.7642,-42.2054,-154.712,267.868,0
7,5,27.9102,-2.46033,-297.675,-8790.71,-11925,1199.62,114.939,228.531,0,-27.9877,4.05213,-289.049,-19126.7,-39.3061,49.3473,-155.136,266.171,0
7,6,29.436,-2.7655,-298.896,-8790.71,-11558.8,1016.51,116.328,228.411,0,-24.9359,3.74695,-289.659,-19309.8,-283.447,140.9,-155.979,266.664,0
7,7,26.0791,-2.15515,-298.286,-8058.29,-11680.9,1199.62,115.84,226.015,0,-26.4618,3.74695,-290.27,-19126.7,-39.3061,140.9,-155.135,265.893,0
7,8,28.2153,-2.15515,-297.675,-8607.61,-11680.9,1474.27,115.76,227.916,0,-26.767,3.44178,-289.049,-19126.7,-39.3061,49.3473,-155.136,266.171,0
7,9,27.9102,-1.5448,-300.117,-9156.92,-11680.9,1565.83,116.079,229.511,0,-27.0721,3.1366,-290.27,-19309.8,204.834,49.3473,-154.294,266.523,0
8,0,30.0464,-2.7655,-297.675,-8424.5,-11070.6,1199.62,117.81,227.301,0,-27.9877,3.74695,-290.27,-19309.8,-39.3061,49.3473,-155.135,266.523,0
8,1,31.5723,-2.15515,-300.117,-8973.82,-11192.6,1748.93,117.706,228.901,0,-22.7997,4.05213,-289.049,-19309.8,-39.3061,232.453,-155.136,266.804,0
8,2,27.9102,-2.15515,-300.117,-8424.5,-11925,1474.27,115.265,227.071,0,-25.5463,4.66248,-289.659,-19492.9,-161.376,232.453,-155.557,267.296,0
8,3,27.9102,-2.15515,-300.117,-10072.5,-11192.6,1291.17,117.706,232.562,0,-27.3773,4.3573,-289.659,-19492.9,-39.3061,232.453,-155.136,267.296,0
8,4,29.436,-1.84998,-298.896,-8790.71,-11803,1199.62,115.511,228.411,0,-26.767,4.3573,-290.27,-19126.7,-283.447,232.453,-155.977,265.893,0
8,5,29.436,-2.15515,-300.117,-8790.71,-11803,1382.72,115.672,228.291,0,-25.5463,4.05213,-291.49,-18760.4,204.834,415.558,-154.297,264.36,0
8,6,29.7412,-2.7655,-300.727,-9889.34,-12047.1,1108.06,114.94,231.885,0,-25.8514,3.74695,-290.27,-20957.7,-283.447,232.453,-155.977,272.201,0
8,7,27.2998,-0.934448,-300.117,-9156.92,-12291.3,1199.62,114.045,229.511,0,-25.8514,4.96765,-290.27,-19492.9,-39.3061,232.453,-155.135,267.154,0
8,8,28.5205,-2.15515,-301.337,-9706.24,-11803,924.958,115.831,231.211,0,-27.9877,4.3573,-290.27,-19492.9,-161.376,49.3473,-155.556,267.154,0
8,9,27.2998,-1.23962,-303.168,-8973.82,-12047.1,1474.27,115.263,228.6,0,-24.0204,4.05213,-289.049,-19492.9,-39.3061,232.453,-155.136,267.438,0
9,0,27.605,-1.84998,-301.337,-9523.13,-11436.8,650.3,117.047,230.603,0,-26.767,4.66248,-289.049,-19309.8,82.7642,324.006,-154.714,266.804,0
9,1,28.2153,-1.5448,-303.168,-9706.24,-12047.1,1199.62,115.263,231.016,0,-28.2929,4.66248,-290.27,-19309.8,82.7642,140.9,-154.715,266.523,0
9,2,29.7412,-1.23962,-303.168,-9889.34,-12413.3,1199.62,114.055,231.62,0,-26.4618,4.3573,-289.049,-19492.9,-39.3061,507.111,-155.136,267.438,0
9,3,29.7412,-2.15515,-300.727,-8424.5,-12291.3,1199.62,114.128,227.014,0,-26.767,4.05213,-290.27,-18943.5,82.7642,140.9,-154.715,265.262,0
9,4,30.9619,-1.23962,-301.948,-10255.6,-11680.9,924.958,116.315,232.965,0,-25.2411,4.05213,-288.439,-19676,-39.3061,324.006,-155.136,268.215,0
9,5,29.436,-2.46033,-300.117,-9706.24,-12047.1,1199.62,114.859,231.342,0,-25.5463,4.3573,-287.218,-19309.8,-161.376,415.558,-155.562,267.23,0
9,6,28.2153,-1.84998,-302.558,-8973.82,-12047.1,1748.93,115.182,228.66,0,-26.1566,4.66248,-289.659,-19309.8,-161.376,49.3473,-155.557,266.664,0
9,7,28.2153,-1.5448,-302.558,-10072.5,-11925,1199.62,115.586,232.291,0,-27.0721,5.27283,-288.439,-19126.7,-283.447,-42.2054,-155.983,266.311,0
9,8,29.436,-1.23962,-302.558,-9523.13,-11925,1199.62,115.586,230.475,0,-24.3256,4.66248,-287.828,-19492.9,82.7642,324.006,-154.712,267.724,0
9,9,28.2153,-1.5448,-301.948,-10621.8,-11436.8,1108.06,117.123,234.178,0,-27.6825,4.66248,-288.439,-19859.1,326.905,324.006,-153.867,268.85,0
10,0,28.2153,-1.5448,-302.558,-9523.13,-11803,1199.62,115.989,230.475,0,-25.8514,5.27283,-287.828,-19492.9,-161.376,232.453,-155.561,267.724,0
10,1,26.9946,-1.5448,-302.558,-9706.24,-12169.2,1291.17,114.779,231.081,0,-24.6307,4.96765,-288.439,-19126.7,82.7642,415.558,-154.713,266.311,0
10,2,28.5205,-1.5448,-302.558,-10988,-12535.4,1108.06,113.569,235.317,0,-24.3256,4.05213,-288.439,-19492.9,-39.3061,598.664,-155.136,267.581,0
10,3,26.9946,-1.23962,-301.948,-10438.7,-12291.3,1108.06,114.293,233.571,0,-25.8514,4.66248,-287.218,-19309.8,82.7642,415.558,-154.712,267.23,0
