head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,rHip                          _X,rHip                          _Y,rHip                          _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z
-9.59682,251.6912,1716.8508,21.608944,358.50204,1296.1058,231.38585,253.06422,1388.9849,279.20224,227.22655,1097.505,278.47632,396.09805,882.82214,-192.32735,262.20856,1373.821,-234.51927,239.47655,1092.6638,-235.90463,372.69293,860.0672,177.49637,274.73975,984.8117,-137.01918,285.9532,966.5951,135.54813,302.57764,504.9745,-93.28243,323.77304,500.87454,116.040215,101.100075,70.404434,-104.978775,143.2543,81.0355,206.93109,353.97894,69.8268,-170.9075,401.97467,77.00705
-8.593287,252.02013,1716.8516,21.713156,358.64603,1296.1658,231.5417,253.08926,1388.8246,278.8192,227.07307,1097.1934,277.83682,395.6932,882.40857,-192.34547,262.17328,1374.0121,-235.1551,238.5698,1093.0254,-236.73375,370.5219,859.5859,177.39412,274.85834,984.7169,-137.28041,284.88318,967.0529,135.49942,302.49908,504.89456,-93.25788,323.79196,500.88962,115.671394,101.20641,70.44021,-104.95916,143.20026,81.02653,206.90616,353.98343,69.80716,-170.7293,402.04465,77.001274
-7.706396,252.05917,1717.1473,21.701223,358.79764,1296.239,231.62997,253.10054,1388.6492,278.41583,226.87122,1096.8822,277.14667,395.29114,881.9795,-192.44534,262.01816,1374.182,-235.74844,237.79681,1093.2845,-238.32335,368.60184,859.3112,177.43204,274.97192,984.66034,-136.02827,287.80756,966.1282,135.42644,302.37894,504.8423,-93.30074,323.72797,500.73212,115.744446,101.336555,70.38913,-105.030365,143.2294,81.0087,206.92632,353.99457,69.843,-170.6943,401.9778,76.86488
-6.865314,252.19916,1717.1438,21.538927,358.8405,1296.2455,231.74437,253.1428,1388.5491,278.282,226.40846,1096.4927,276.53497,394.9951,881.6056,-192.49268,261.85205,1374.3212,-236.2634,236.94128,1093.5499,-239.72923,366.79596,859.456,177.44365,275.0151,984.5661,-136.27786,288.2771,965.95135,135.41275,302.32095,504.80893,-93.10036,323.66965,500.84424,115.677826,101.21012,70.35533,-105.01439,143.20143,81.02823,206.90324,353.979,69.91036,-171.98131,401.39243,76.5743
-5.9094954,252.55681,1716.8845,21.455254,358.85355,1296.2325,231.80754,253.27742,1388.2983,278.20273,226.03558,1096.2809,275.7928,394.6516,881.18036,-192.55695,261.6519,1374.5042,-236.68684,236.09569,1093.904,-240.64464,365.14078,859.0793,177.32544,275.12613,984.49365,-136.18413,288.31,965.8906,135.73674,302.36703,504.9192,-93.1377,323.5345,500.87732,115.76653,101.370674,70.42364,-105.05821,142.99995,80.88833,206.90738,353.97794,69.87536,-170.96785,401.92465,76.8903
-4.9310446,252.82921,1716.9043,21.384197,358.92108,1296.2587,231.86023,253.30902,1388.0713,277.6115,225.96571,1095.9808,275.07166,394.31372,880.79456,-192.61575,261.40668,1374.693,-237.24487,235.366,1094.1936,-241.79857,363.74634,859.1925,177.28812,275.18518,984.4449,-137.41553,284.68277,966.6888,135.35985,302.08102,504.7768,-93.212975,323.62512,500.77817,115.690926,101.25116,70.34934,-104.96138,143.17987,81.03805,206.88948,353.94446,69.87113,-170.98837,401.75653,76.8009
-3.9635396,252.796,1717.1936,21.314075,358.85168,1296.2278,231.93588,253.38284,1387.8774,277.02728,226.0594,1095.7418,274.3541,394.04153,880.4023,-192.65808,261.1403,1374.805,-237.6273,234.61688,1094.3408,-243.25244,362.47052,859.4598,177.21277,275.2344,984.4598,-136.35732,288.27792,965.87616,135.2619,301.90253,504.70483,-93.20685,323.6745,500.73615,115.733734,101.21115,70.36567,-104.99228,143.20473,81.01993,206.91234,353.96356,69.94804,-171.45657,401.60135,76.73561
-3.0171056,252.89482,1717.17,21.184671,358.8378,1296.236,232.03857,253.39122,1387.7313,276.65875,226.00188,1095.4666,273.57968,393.72192,879.99365,-192.7043,260.85895,1374.96,-238.033,233.87505,1094.5803,-243.26578,361.35934,858.87317,177.0561,275.13394,984.44556,-136.3561,287.4927,965.88477,135.46693,301.95746,504.77637,-93.25472,323.66037,500.69275,115.73751,101.29572,70.36515,-104.996735,143.19576,81.01217,206.87775,353.95355,69.9164,-171.08261,401.862,76.90884
-2.3160484,252.91055,1717.2927,21.039415,358.8545,1296.1993,232.05746,253.44946,1387.5148,276.64218,225.72726,1095.2914,272.75433,393.3529,879.5287,-192.71194,260.58954,1375.0741,-238.38464,233.24722,1094.8092,-244.37209,360.2841,859.1713,176.95564,275.21072,984.41986,-136.34668,287.7235,965.794,135.11455,301.6731,504.6568,-93.50183,323.72678,500.6573,115.56658,101.1321,70.33631,-104.99417,143.18207,81.013275,206.86961,354.00262,69.94003,-171.44336,401.6788,76.79141
-1.6210847,252.71262,1717.2039,20.898842,358.7426,1296.1805,232.05579,253.6013,1387.317,276.04965,225.76088,1094.9155,272.02338,393.0928,879.1657,-192.77055,260.3285,1375.193,-238.80974,232.65025,1094.9921,-245.11734,359.42548,859.2883,176.8508,275.18948,984.40344,-131.82906,286.24307,964.55365,135.05626,301.60925,504.6066,-93.357216,323.59006,500.62802,115.91678,100.93788,70.23822,-105.06089,143.17282,80.96644,206.82127,353.9339,69.90548,-171.01834,401.91888,76.88299
-0.91977936,252.7859,1717.113,20.809221,358.73782,1296.2573,231.78333,253.23401,1387.0844,275.62213,225.68518,1094.604,271.20306,392.86963,878.7296,-192.79912,260.04358,1375.3268,-239.13841,232.11208,1095.1434,-245.57378,358.82452,859.3192,176.60023,275.0388,984.1492,-136.88675,289.4195,965.88654,134.94032,301.46436,504.55618,-93.5356,323.7099,500.6034,115.82261,100.99477,70.23765,-105.06759,143.15874,80.96666,206.82387,353.922,69.915375,-170.908,401.95792,76.84114
-0.21827579,253.03426,1716.7969,20.63371,358.6611,1296.211,231.892,253.41743,1386.8829,275.26596,225.63124,1094.3168,270.4431,392.6048,878.3487,-192.86095,259.71152,1375.4742,-239.30917,231.62491,1095.2921,-245.65477,358.28848,858.96906,176.67566,275.2535,984.3117,-136.97147,289.07132,965.7658,134.76752,301.32663,504.45868,-93.41268,323.5315,500.6423,115.55444,101.09794,70.27818,-105.07263,143.16296,80.96908,206.86548,353.92493,69.92786,-171.40697,401.7637,76.769745
0.3560944,253.1059,1716.3512,20.54952,358.59412,1296.2568,231.95737,253.6188,1386.6836,275.11993,225.52284,1094.0914,269.6716,392.33557,877.94745,-192.81328,259.35782,1375.6383,-239.51483,231.25385,1095.493,-245.92496,357.8399,859.37274,176.53383,275.15454,984.2696,-137.20879,288.7154,965.8762,134.74135,301.21448,504.4384,-93.49311,323.44757,500.66772,115.807915,101.29651,70.2569,-105.06121,143.17827,80.98193,206.89496,353.9263,69.990105,-171.35045,401.8283,76.82234
1.067145,253.03105,1716.5096,20.37975,358.49353,1296.2552,232.0331,253.71236,1386.558,274.6811,225.61693,1093.8524,268.88364,392.12518,877.583,-192.81554,258.94586,1375.8096,-239.71043,230.88826,1095.7306,-246.52866,357.76422,859.9312,176.49649,275.31738,984.2278,-138.10406,290.30872,966.5902,134.87189,301.24863,504.45612,-93.53272,323.4207,500.7082,115.82769,101.17326,70.206505,-104.97739,143.17523,80.99743,206.83653,353.93457,69.950356,-171.28336,401.8662,76.7997
1.6690515,252.82755,1716.9976,20.192677,358.41006,1296.291,231.98665,253.80135,1386.4213,274.7768,225.30785,1093.6019,268.10608,391.9492,877.2979,-192.7639,258.52548,1375.96,-239.7955,230.64201,1095.8434,-246.29077,357.77274,859.9618,176.21758,275.0319,984.1196,-137.12576,288.7615,966.0519,134.51755,300.96933,504.393,-93.59805,323.34033,500.7434,115.75289,101.148125,70.22108,-104.97854,143.1916,81.0266,206.84671,353.9291,69.99072,-171.56192,401.37354,76.466934
2.1871643,252.77461,1717.0485,20.049881,358.30554,1296.3864,232.01877,253.96951,1386.3196,274.57538,225.24051,1093.3907,267.18637,391.78302,876.9794,-192.78746,258.13226,1376.1376,-239.892,230.43527,1095.9312,-245.99545,357.9203,860.354,176.07368,275.1893,984.05035,-137.3388,288.36346,966.3735,134.43637,300.82538,504.3711,-93.72498,323.2084,500.73615,115.728806,101.10446,70.2438,-104.96673,143.20322,80.99781,206.8937,353.9205,70.07249,-170.94649,402.00772,76.96044
2.6820943,252.71678,1716.8978,19.9347,358.18604,1296.3839,232.11797,254.16211,1386.2031,274.0605,225.61414,1093.2356,266.43518,391.6825,876.74695,-192.69522,257.76697,1376.2809,-239.93675,230.28404,1096.0206,-245.9937,358.04507,860.5015,175.96468,275.25897,984.2221,-137.58289,288.17606,966.4683,134.26051,300.7045,504.3057,-93.85053,323.00696,500.73984,115.61102,100.92522,70.22442,-105.04791,143.21828,81.01124,206.85562,353.93607,70.04221,-170.77328,401.83856,76.747154
3.2562206,252.55815,1717.3893,19.767437,358.0685,1296.4781,232.19928,254.33266,1386.1132,274.13925,225.32466,1093.0422,265.62292,391.59595,876.4667,-192.70163,257.34534,1376.3992,-239.97943,230.24187,1096.0977,-245.72002,358.4967,860.7675,175.90509,275.2329,984.1315,-137.74411,287.7644,966.3984,134.20584,300.63693,504.27676,-94.07412,323.0382,500.70834,115.69249,101.1231,70.24705,-105.02793,143.16714,81.010345,206.88214,353.91772,70.019005,-170.96216,401.94006,76.86622
3.5249803,252.32637,1717.1804,19.564856,357.86288,1296.43,232.19649,254.5661,1385.9719,273.56012,225.9015,1092.8837,264.85007,391.61093,876.258,-192.63942,256.9415,1376.5142,-239.97992,230.17978,1096.1644,-244.94672,359.1433,860.991,175.72606,275.296,984.0955,-138.08052,287.30057,966.14294,134.01619,300.45782,504.23895,-94.09878,322.6838,500.8422,116.0217,101.27655,69.98805,-105.060585,143.21645,80.98409,206.79861,353.91306,70.037766,-170.96776,401.8919,76.81567
3.8668993,252.13649,1717.2769,19.456074,357.67163,1296.4398,232.23483,254.7661,1385.8749,273.44815,226.0443,1092.7123,264.0405,391.62274,876.0597,-192.6108,256.47372,1376.6193,-239.97414,230.22087,1096.1576,-244.79135,359.8653,861.4905,175.62032,275.40308,984.03564,-137.89183,286.35886,966.15204,134.50533,301.12442,504.3117,-94.25305,322.30862,500.93497,115.690475,101.09252,70.13428,-105.09998,143.17761,80.95092,206.86818,353.88785,70.04906,-171.31105,401.78983,76.75434
3.9192104,251.67068,1717.2089,19.288212,357.5109,1296.5205,232.3595,254.93579,1385.808,273.3424,226.22423,1092.5785,263.28632,391.66736,875.9036,-192.51863,256.03815,1376.7013,-239.90755,230.30309,1096.1624,-244.354,360.57312,862.06146,175.45421,275.32184,984.03516,-138.06769,285.50223,966.2509,134.26224,300.86353,504.27267,-94.47333,322.3563,500.7816,116.01521,101.201706,69.97549,-105.04778,143.16383,80.91338,206.8582,353.8803,70.06629,-170.74373,401.81824,76.73675
4.074865,251.50117,1717.509,19.086706,357.27597,1296.5564,232.27005,255.11249,1385.7542,273.25583,226.41414,1092.4153,262.47955,391.79782,875.73206,-192.44704,255.6097,1376.7596,-239.79872,230.4054,1096.1406,-243.42477,361.54333,862.374,175.37709,275.35565,983.9457,-138.14006,285.0116,966.2908,134.18164,300.68988,504.23248,-94.402885,322.0573,500.73486,115.85672,101.175026,70.06996,-105.07608,143.14879,80.91346,206.87755,353.8939,70.08663,-170.93394,401.91516,76.9189
3.9370399,251.08583,1717.4487,18.936836,357.01892,1296.5852,232.34142,255.2573,1385.7156,273.1264,226.6781,1092.3801,261.7081,391.93713,875.6665,-192.39746,255.203,1376.8453,-239.6263,230.51044,1096.1594,-242.50833,362.65805,862.78174,175.28928,275.37527,983.94434,-138.33685,284.4467,966.10803,133.89586,300.11185,504.20114,-94.54939,321.83804,500.87164,115.7102,100.979355,70.080444,-105.05098,143.14067,80.94838,206.86266,353.89594,70.10979,-171.04062,401.88773,76.92599
3.8612523,250.87949,1717.2429,18.83643,356.5666,1296.7039,232.33244,255.45735,1385.6855,273.06705,226.93233,1092.2173,260.87613,392.15005,875.5458,-192.31718,254.75137,1376.9473,-239.52957,230.60172,1096.167,-241.09381,363.6241,862.69977,175.18439,275.43506,983.89185,-138.07178,284.078,966.1987,133.7776,300.03412,504.1453,-94.757744,321.46326,501.06375,115.83267,101.15752,70.17362,-105.11097,142.93042,80.788475,206.82704,353.8804,70.11243,-170.88332,401.9448,77.0149
3.8393655,250.50772,1717.1746,18.561642,356.40558,1296.6836,232.4037,255.61032,1385.7003,273.1656,227.12895,1092.0431,260.13998,392.38986,875.49115,-192.24017,254.26614,1377.0132,-239.38594,230.75531,1096.1754,-240.98169,365.00363,863.8068,175.02254,275.3882,983.93604,-138.22614,283.67606,966.3238,133.98766,300.32907,504.19498,-95.00573,321.10037,501.16357,115.88338,101.09161,69.958244,-105.07528,143.11412,80.920494,206.82768,353.83682,70.098465,-171.15657,401.87265,76.94028
3.651446,249.91147,1717.2471,18.461103,356.17188,1296.7438,232.45874,255.72528,1385.7126,273.01865,227.55542,1091.9944,259.35156,392.65173,875.4065,-192.17458,253.78143,1377.0518,-239.13617,230.86922,1096.102,-239.48087,366.17926,864.12317,174.85782,275.36267,983.90393,-138.78159,283.418,966.5062,133.91544,300.25546,504.1324,-95.04165,321.02545,501.2028,115.76402,101.01516,70.01106,-105.09767,142.93935,80.79161,206.85254,353.83694,70.1157,-171.10246,401.5907,76.74446
3.3898416,249.60362,1717.1095,18.381453,355.9069,1296.7896,232.57137,255.81554,1385.7231,272.92517,227.87941,1091.8896,258.649,393.00153,875.3619,-192.03908,253.29778,1377.0829,-238.91496,230.99055,1096.0182,-238.37018,367.47055,864.6814,174.63994,275.45923,983.8342,-138.80127,283.43994,966.6288,132.9931,299.4806,503.8772,-95.285614,320.91763,501.1949,115.86722,101.18999,70.0917,-105.07242,143.10678,80.884094,206.85443,353.8385,70.077835,-170.9873,401.84155,76.888115
2.9234152,249.00117,1717.2378,18.341343,355.6934,1296.7977,232.50055,255.78348,1385.7297,272.93393,228.23166,1091.7938,257.97244,393.36557,875.3643,-191.92834,252.84639,1377.1047,-238.55403,231.1274,1095.8082,-237.91815,368.87097,865.81696,174.50734,275.39185,983.81836,-140.3717,280.61545,966.61487,132.79393,299.31726,503.80518,-95.385185,320.6908,501.21503,115.93164,101.16634,70.01745,-105.13638,143.09375,80.88843,206.85591,353.87335,70.10201,-171.11575,401.6839,76.68938
2.8239965,248.65118,1717.1625,18.121204,355.41266,1296.836,232.54828,255.89403,1385.7512,272.93625,228.6101,1091.7037,257.20004,393.7513,875.31067,-191.80911,252.30444,1377.0697,-238.20564,231.10625,1095.579,-235.64758,370.49307,865.552,174.37639,275.50754,983.7517,-140.05498,280.9002,966.68146,132.66776,299.2225,503.8056,-95.5391,320.42175,501.16168,115.693405,100.87874,70.045456,-105.12786,143.0745,80.85909,206.84276,353.8388,70.06746,-170.97523,401.86374,76.97869
2.4001644,247.9787,1717.135,17.982216,355.14105,1296.9073,232.50557,256.00494,1385.7423,272.94098,229.05766,1091.6042,256.4951,394.18988,875.37836,-191.685,251.76369,1377.0133,-237.7591,231.15521,1095.3269,-234.50705,371.79407,866.25726,174.23434,275.45233,983.75055,-140.09766,279.6966,966.929,132.82814,299.3184,503.85623,-95.63041,320.24146,501.2145,115.67838,100.91467,69.94757,-105.130325,142.92807,80.74194,206.83841,353.87292,70.07714,-170.83138,401.71964,76.76733
1.9215046,247.6734,1717.5825,17.858429,354.93784,1296.9213,232.59416,256.0219,1385.7911,272.95474,229.52498,1091.5466,255.81133,394.65662,875.4626,-191.56297,251.14012,1376.9244,-237.34552,231.18239,1095.0403,-232.89145,373.604,866.2765,174.22746,275.5045,983.7433,-140.18446,279.47012,967.1769,132.32762,298.9776,503.7551,-95.775696,320.01743,501.10144,116.04301,101.19304,69.82327,-105.111336,143.0845,80.7945,206.8488,353.85126,70.09814,-171.32758,401.74283,76.84978
1.4229347,247.35268,1717.0714,17.6756,354.53192,1296.972,232.61229,256.07648,1385.8444,273.2191,229.46114,1091.6365,255.1706,395.1202,875.5478,-191.46866,250.51968,1376.8219,-236.88567,231.2385,1094.7748,-232.43562,375.29883,867.6195,174.01357,275.5901,983.8124,-140.3817,279.58014,966.7886,132.18295,298.83597,503.73392,-95.96815,319.7491,501.1505,115.80293,100.964935,69.945625,-105.112206,143.05316,80.803795,206.80249,353.82556,70.09509,-170.86505,401.94186,76.97549
0.7656801,246.92241,1716.8264,17.562056,354.15973,1297.0663,232.59001,256.07993,1385.8435,273.00705,230.36252,1091.4596,254.49411,395.71323,875.6908,-191.41364,249.78156,1376.7427,-236.44319,231.23155,1094.4728,-231.55751,376.9636,868.523,173.80696,275.51733,983.7341,-140.55946,279.27582,966.83374,131.98788,298.63873,503.64474,-96.03663,319.3542,501.18256,115.77484,100.97066,69.936066,-105.09041,143.06093,80.78796,206.81482,353.8282,70.11674,-171.42519,401.65714,76.8712
0.3118128,246.46959,1716.8988,17.333395,353.77948,1297.1433,232.39459,255.75584,1385.9792,272.91464,230.83319,1091.3864,253.8335,396.23444,875.8539,-191.34274,248.95143,1376.6494,-236.08374,231.21146,1094.246,-229.83983,378.35358,869.0098,173.65315,275.64557,983.6818,-140.68439,279.01956,966.8424,132.31,298.77148,503.744,-96.12792,319.331,501.16968,115.85663,100.97372,69.94187,-105.210205,142.879,80.69313,206.82835,353.81467,70.06096,-171.26952,401.77017,76.912285
-0.54244405,245.79454,1717.3662,17.202667,353.43335,1297.2955,232.48657,255.7034,1386.1174,273.2554,230.74158,1091.497,253.20493,396.89352,876.0505,-191.31184,248.15453,1376.5762,-235.7387,231.20296,1094.0364,-228.84373,380.3636,869.9009,173.48999,275.5444,983.6795,-140.86186,278.76523,966.94183,131.7616,298.3324,503.62262,-96.25928,319.04752,501.2681,115.85396,100.97458,69.96806,-105.132774,143.0205,80.79182,206.78477,353.85178,70.1505,-171.3141,401.7661,76.88742
-0.9863119,245.37082,1717.3696,17.117895,353.1474,1297.4257,232.53319,255.9626,1386.1158,273.26834,231.12029,1091.4858,252.52844,397.48355,876.2305,-191.24706,247.25528,1376.5057,-235.28995,231.09361,1093.8323,-228.0107,382.03973,870.9792,173.23868,275.50735,983.51074,-140.77962,277.90137,967.40674,131.65427,298.2177,503.61115,-96.29986,318.85138,501.3947,116.13867,101.1093,69.84003,-105.211586,142.86005,80.70045,206.82346,353.81656,70.14782,-171.17525,401.79395,77.08072
-1.6849091,245.15897,1717.1262,16.918705,352.8063,1297.4836,232.32669,255.77428,1386.2217,273.487,231.56113,1091.5411,251.9055,398.13684,876.46655,-191.21324,246.37456,1376.3536,-234.8308,230.98692,1093.4592,-226.2173,383.58493,871.3955,173.12703,275.37,983.51965,-141.01425,277.56482,967.40894,131.50955,298.03604,503.59747,-96.38716,318.56216,501.39203,115.87627,101.01868,69.95049,-105.153625,143.00803,80.7964,206.82875,353.85486,70.216545,-170.99388,401.85577,77.08748
-2.4697561,244.238,1717.5491,16.716904,352.3453,1297.5504,232.45921,255.9543,1386.3029,273.6847,231.85376,1091.5688,251.24599,398.76874,876.7142,-191.18358,245.5361,1376.1943,-234.40268,230.73196,1093.142,-225.71864,385.56223,872.87946,173.01306,275.43527,983.4695,-141.10709,277.1895,967.58057,131.36047,297.83987,503.53815,-96.57495,318.40063,501.45282,115.91068,100.96625,69.9269,-105.13849,143.05069,80.81619,206.84164,353.83624,70.24907,-170.92409,401.7137,77.018906
-3.0023406,243.69125,1717.3425,16.612492,351.94556,1297.6224,232.43234,255.85109,1386.3779,273.58566,232.38046,1091.485,250.62093,399.44315,876.93524,-191.10957,244.6577,1376.0826,-234.01166,230.4531,1092.726,-225.44122,387.47485,874.29785,172.8612,275.4281,983.43115,-141.15974,276.75336,967.7105,131.4714,297.74033,503.56647,-96.57038,318.04968,501.5268,116.072296,101.01335,69.957306,-105.11565,143.06297,80.8085,206.83508,353.82773,70.208336,-171.08044,401.8944,77.1741
-3.7083485,243.33812,1717.5715,16.427343,351.41632,1297.6869,232.28668,255.53357,1386.4788,273.25116,233.27534,1091.3901,250.08162,400.10257,877.23016,-191.12108,243.80042,1375.8682,-233.6618,229.97585,1092.3225,-223.79301,389.24194,875.23645,172.72382,275.52158,983.40155,-141.33334,277.00833,967.4171,130.94469,297.23965,503.39923,-96.679756,317.97617,501.44534,116.02479,100.95399,69.88798,-105.14524,143.04442,80.77658,206.80273,353.79776,70.202194,-170.8532,401.9664,77.10637
-4.275143,243.37106,1717.3579,16.902397,350.06256,1297.6316,232.28088,255.42773,1386.5505,273.91476,233.03914,1091.5159,249.44772,400.8044,877.4933,-191.10681,242.85088,1375.6735,-233.33842,229.47356,1091.9238,-222.9467,390.99548,876.32587,172.5863,275.44647,983.3155,-141.60889,276.57352,967.33685,131.03705,297.12476,503.4131,-96.67003,317.73444,501.45047,116.012146,100.94598,69.832016,-105.12916,143.00673,80.71227,206.82286,353.8007,70.22498,-170.82216,401.83246,77.11954
-5.368071,242.40974,1717.012,16.133999,350.34546,1297.7441,232.27423,255.31749,1386.672,273.3585,234.10127,1091.255,248.79912,401.5194,877.7633,-191.10034,241.92867,1375.4893,-233.10056,228.94095,1091.4312,-222.05357,392.78146,877.6019,172.5293,275.53568,983.22894,-141.63771,275.52988,967.673,130.57626,296.65796,503.30014,-96.66072,317.57825,501.45267,115.95286,100.92221,69.76206,-105.1638,142.97438,80.67105,206.8052,353.8035,70.218056,-171.39563,401.49994,76.79249
-6.0926685,241.94533,1717.2639,16.023245,350.04102,1297.8455,232.18129,255.16455,1386.741,273.68973,234.01324,1091.4603,248.20705,402.23044,878.13226,-191.0528,240.96536,1375.2986,-232.89775,228.37955,1090.9884,-220.88397,394.41812,878.7812,172.34285,275.40158,983.1779,-141.73811,275.0887,967.75494,130.41673,296.44684,503.27948,-96.65218,317.42307,501.4898,115.86017,100.83815,69.78203,-105.16506,142.98567,80.6614,206.79088,353.75525,70.23446,-171.45915,401.48233,76.91667
-6.7412043,241.49403,1716.811,15.825242,349.64807,1297.9663,232.13551,255.09644,1386.8257,273.73862,234.39761,1091.4463,247.60231,402.90884,878.4824,-191.08614,239.93192,1375.1093,-232.68631,227.70642,1090.5461,-220.1461,396.41922,880.6423,172.30502,275.56064,983.0641,-141.88391,274.7707,967.80505,130.50362,296.38565,503.33633,-96.83766,317.26495,501.3943,116.034706,100.86557,69.641685,-105.19791,143.01424,80.63468,206.7706,353.76633,70.233246,-170.9522,401.76944,77.11311
-7.7196116,240.92378,1716.6473,15.678706,349.19363,1298.1053,232.03305,254.98407,1386.9288,273.57404,235.17833,1091.1476,247.0382,403.61804,878.8445,-191.12413,238.98065,1374.9816,-232.54718,226.97136,1090.2938,-219.64212,398.3822,882.45734,172.13808,275.60394,983.0039,-141.84378,274.38605,967.49384,130.08264,296.05133,503.21573,-97.01381,317.2047,501.42435,115.94593,100.77305,69.69323,-105.243034,142.77803,80.54955,206.75412,353.8021,70.21653,-170.97147,401.7957,77.079636
-8.585844,240.51921,1716.6941,15.47107,348.72125,1298.15,231.79446,255.20056,1386.9259,273.46298,235.63606,1091.3411,246.51152,404.33762,879.20844,-191.16876,237.96404,1374.8481,-232.22525,226.16771,1089.8279,-218.70282,400.29025,884.156,172.12634,275.73325,982.9391,-141.86646,274.04163,967.6103,130.04419,295.6788,503.40826,-97.200195,317.0842,501.4616,116.075424,100.94876,69.70175,-105.20599,142.97621,80.686386,206.80394,353.79895,70.24011,-171.06458,401.77454,77.12371
-8.969755,239.96088,1716.3956,15.253347,348.21606,1298.2632,231.76453,255.07703,1387.0447,273.87918,235.50043,1091.4916,245.99178,404.99615,879.5958,-191.16919,236.96956,1374.7308,-231.92146,225.0895,1089.4276,-217.72224,402.07504,885.72174,171.98833,275.8596,982.8788,-136.37772,265.54385,965.2617,129.96341,295.47012,503.36432,-97.42944,316.8378,501.42874,115.95857,100.65339,69.644485,-105.190926,142.98723,80.67948,206.80196,353.79233,70.2759,-171.44798,401.58597,77.04275
-10.038468,239.25288,1716.9811,15.069973,347.72678,1298.3557,231.72285,254.92447,1387.1335,273.5621,236.35516,1091.3601,245.38828,405.66687,879.94104,-191.21744,235.94234,1374.5413,-231.63882,224.14662,1088.8905,-217.82632,403.98596,887.5437,171.82533,275.84506,982.87134,-141.63484,271.9714,967.365,129.83289,295.20197,503.35065,-97.576675,316.7061,501.4649,115.9206,100.702095,69.67193,-105.20643,142.9805,80.67344,206.77544,353.76688,70.26473,-170.99924,401.74576,77.16126
-10.602223,239.12453,1716.2609,14.873676,347.3878,1298.4331,231.67986,254.77377,1387.2009,273.9193,236.16922,1091.4807,244.9058,406.29767,880.2739,-191.2404,234.8729,1374.3809,-231.28273,223.17583,1088.323,-217.90173,405.41696,889.44464,171.6668,275.9816,982.7519,-136.44833,265.41226,965.3062,129.45396,295.04498,503.08102,-97.53692,316.63007,501.39993,115.97975,100.701256,69.67863,-105.28107,142.76448,80.549225,206.7973,353.77713,70.27746,-171.02686,401.72565,77.219315
-11.672077,238.24532,1716.9089,14.637045,346.96603,1298.494,231.63835,254.66049,1387.249,273.93176,236.44783,1091.452,244.48322,406.9395,880.6251,-191.29836,233.82126,1374.1826,-230.98723,222.2036,1087.9138,-218.0711,406.61035,890.7274,171.54578,275.99667,982.6595,-143.52063,271.15994,967.79944,129.85953,294.75955,503.42572,-97.72639,316.59967,501.48712,115.99349,100.822426,69.63912,-105.14028,142.5411,80.52458,206.79303,353.72925,70.302216,-170.98586,401.7533,77.29232
-12.406012,237.99179,1716.8279,14.49862,346.53494,1298.5304,231.5904,254.5623,1387.2456,273.932,236.70815,1091.4176,243.95859,407.59943,880.879,-191.32497,232.61461,1373.9938,-230.6268,221.29233,1087.3671,-218.32324,407.93762,892.25494,171.42769,276.1833,982.58777,-143.47305,270.99677,967.6127,128.54253,293.76288,502.88785,-97.77239,316.45688,501.45465,116.7779,101.01617,69.51659,-105.29588,142.71124,80.47426,206.77306,353.74704,70.28782,-170.94905,401.7887,77.34205
-13.707088,237.65062,1716.3612,14.179722,345.9946,1298.554,231.5671,254.49051,1387.2772,274.0213,237.00093,1091.3711,243.50552,408.17117,881.1515,-191.38295,231.54237,1373.8469,-230.18323,220.26825,1087.0228,-218.53268,408.84384,893.67126,171.2903,276.36353,982.49194,-143.59944,270.84836,967.6799,128.35284,293.40958,502.86942,-97.9034,316.4281,501.47827,116.215805,100.90803,69.642715,-105.304016,142.71536,80.41939,206.76093,353.68484,70.307785,-170.95752,401.73795,77.350494
-14.517139,237.37949,1716.3346,13.824801,345.42776,1298.5149,231.51558,254.42812,1387.2582,274.01038,237.31049,1091.3274,243.0205,408.74567,881.3804,-191.49265,230.29097,1373.681,-229.71173,219.28433,1086.5203,-219.73595,409.89377,895.09845,171.0977,276.3574,982.381,-143.83359,270.53928,967.30237,129.3211,294.1562,502.9774,-98.03866,316.31384,501.45685,115.82064,100.9917,69.56303,-105.296936,142.66687,80.37265,206.81381,353.7241,70.333496,-170.9154,401.7559,77.3007
