head                          _X,head                          _Y,head                          _Z,chest                         _X,chest                         _Y,chest                         _Z,rShoulder                     _X,rShoulder                     _Y,rShoulder                     _Z,rElbow                        _X,rElbow                        _Y,rElbow                        _Z,rWrist                        _X,rWrist                        _Y,rWrist                        _Z,lShoulder                     _X,lShoulder                     _Y,lShoulder                     _Z,lElbow                        _X,lElbow                        _Y,lElbow                        _Z,lWrist                        _X,lWrist                        _Y,lWrist                        _Z,lHip                          _X,lHip                          _Y,lHip                          _Z,rKnee                         _X,rKnee                         _Y,rKnee                         _Z,lKnee                         _X,lKnee                         _Y,lKnee                         _Z,rHeel                         _X,rHeel                         _Y,rHeel                         _Z,lHeel                         _X,lHeel                         _Y,lHeel                         _Z,rToe                          _X,rToe                          _Y,rToe                          _Z,lToe                          _X,lToe                          _Y,lToe                          _Z,rHip                          _X,rHip                          _Y,rHip                          _Z
34.543148,443.78827,1716.3937,46.695744,519.2828,1286.6329,255.40594,436.72958,1387.9794,305.28665,382.96796,1098.4363,322.59085,538.4128,876.59344,-158.4467,413.60883,1375.2107,-206.98636,366.198,1097.5891,-264.52164,490.21994,870.13275,-112.92139,433.19214,957.6986,176.99129,463.3665,509.82855,-80.2702,469.20212,508.37466,188.23184,298.56528,67.82548,-68.48431,308.34976,79.49648,264.0129,556.5173,70.032646,-179.72742,550.4027,77.60259,203.44029,432.9809,972.6604
35.275837,443.2406,1715.8948,46.675278,518.9127,1286.6646,255.28838,436.19318,1387.9757,305.90805,382.3805,1098.3746,321.97195,539.03186,877.1363,-158.2471,413.1399,1375.3765,-206.79124,365.86496,1097.5581,-263.62863,491.14975,870.98895,-112.97373,432.84027,957.6259,177.53284,463.32172,510.1547,-80.316475,468.96283,508.4904,188.2292,298.49954,67.79006,-68.491936,308.3288,79.452385,264.0365,556.4335,70.00811,-179.70158,550.31744,77.46558,203.47594,432.6835,972.67224
36.0927,442.92773,1715.8907,46.33548,518.8634,1286.7552,255.21263,435.73993,1387.9489,305.69806,382.80243,1098.2875,321.30624,539.7426,877.73804,-158.14421,412.53308,1375.4722,-206.59119,365.59335,1097.4478,-263.01892,492.38522,871.62933,-112.65349,432.5606,957.6551,177.56369,463.06155,510.2659,-80.19042,468.85406,508.34387,188.1876,298.43802,67.79039,-68.52647,308.36877,79.44193,264.01385,556.4272,70.04232,-179.72716,550.35223,77.64175,203.43994,432.2997,972.67065
36.846416,442.42612,1716.188,46.262558,518.5466,1286.77,255.34085,435.32037,1387.9921,305.85202,382.7553,1098.1576,320.51608,540.5672,878.3727,-158.0639,411.8802,1375.6334,-206.45892,365.3747,1097.3942,-262.23032,493.95474,872.55444,-112.76114,432.27936,957.512,177.52849,462.8351,510.3566,-80.40468,468.6075,508.5525,188.46335,298.63132,67.77473,-68.51931,308.3236,79.42412,264.02243,556.5008,70.12078,-179.89023,550.218,77.516785,203.4049,431.9096,972.6953
37.616512,442.04037,1716.2864,46.283073,518.202,1286.8513,255.2928,434.99072,1387.9845,305.98364,382.69492,1098.0509,319.8413,541.4289,879.0196,-158.04413,411.23956,1375.7537,-206.334,365.15735,1097.293,-261.45398,495.59143,873.5012,-112.99162,431.53796,957.6221,177.53322,462.58762,510.46848,-80.283295,468.5054,508.49445,188.28914,298.47433,67.75257,-68.56735,308.30634,79.39632,264.0849,556.4912,70.150215,-179.83107,550.2807,77.63545,203.32706,431.52805,972.6935
38.033092,441.828,1716.3604,46.18988,517.80695,1286.9684,255.29771,434.65677,1387.9683,306.10544,382.65012,1097.9812,319.06683,542.36755,879.7053,-157.94081,410.5133,1375.8739,-206.12059,364.91925,1097.2146,-260.50626,497.29727,874.174,-113.060684,431.15598,957.70764,177.29979,462.22876,510.404,-80.39581,468.36426,508.55435,188.28659,298.51236,67.75774,-68.60323,308.3128,79.36864,264.0352,556.4621,70.18763,-179.77675,550.4616,77.844154,203.23825,431.43118,972.6684
38.64262,441.46985,1716.3585,46.398777,516.94525,1287.1287,255.30475,434.3985,1387.9541,306.16904,382.57758,1097.9008,318.44357,543.35394,880.40717,-157.86386,409.80975,1376.0192,-205.95897,364.7032,1097.0679,-260.04318,499.1528,875.5046,-113.087906,430.81006,957.7871,177.25807,462.05725,510.42456,-80.492134,468.2472,508.49985,188.41776,298.62146,67.74017,-68.53444,308.27103,79.38265,264.04596,556.4665,70.197685,-179.94653,550.2416,77.74463,203.1361,431.06207,972.6544
38.93181,440.95267,1716.0463,46.31056,516.4888,1287.2587,255.35388,434.08728,1387.9583,306.34937,382.54678,1097.8066,317.79443,544.23303,881.08386,-157.66818,409.1698,1376.1266,-205.66281,364.55255,1097.0536,-258.8555,500.91812,876.14496,-113.20391,430.2447,957.8132,177.12436,461.87668,510.37238,-80.52512,468.10962,508.65616,188.2783,298.44482,67.705444,-68.53893,308.25452,79.33769,264.05667,556.44617,70.23651,-179.87802,550.40173,77.88857,203.08136,430.93713,972.69714
39.78699,440.6105,1715.9452,46.276814,516.1031,1287.362,255.42705,433.76602,1387.9641,306.5249,382.54666,1097.771,317.1845,545.2654,881.79913,-157.47437,408.56775,1376.2327,-205.49025,364.39175,1096.9786,-258.60406,502.9345,877.418,-113.25224,429.86203,957.82477,177.14343,461.65338,510.45474,-80.61957,467.99408,508.6951,188.59682,298.5484,67.61845,-68.532364,308.2786,79.33837,264.07986,556.40106,70.21914,-179.81096,550.40314,77.93499,202.97363,430.62863,972.62427
40.308258,440.2954,1715.9606,45.93238,516.1975,1287.3868,255.53732,433.53964,1387.9972,306.66425,382.52243,1097.669,316.6177,546.18787,882.54926,-157.36597,407.94452,1376.3436,-205.3132,364.20172,1096.8665,-258.16367,504.77722,879.0817,-113.38963,429.40887,957.93427,177.18599,461.86884,510.38626,-80.69197,467.8479,508.72556,188.38264,298.44263,67.7283,-68.511925,308.26605,79.34627,264.0979,556.4223,70.26696,-179.76674,550.1392,77.5335,203.48087,431.1038,973.2251
40.616367,440.00946,1715.9343,45.928207,515.9046,1287.4688,255.57175,433.23343,1388.0338,306.6974,382.6089,1097.607,316.01654,547.1529,883.1926,-157.24939,407.25253,1376.4089,-205.24333,364.04333,1096.6814,-256.84143,506.91415,879.6933,-113.61482,428.93015,957.938,176.31302,460.8476,510.08325,-80.83508,467.7266,508.78342,188.3341,298.38824,67.76978,-68.54677,308.28726,79.33818,264.1301,556.43945,70.30365,-179.9049,550.25684,77.73725,203.35732,430.91107,973.149
40.85065,439.88437,1716.0541,46.223484,515.10486,1287.5785,255.45232,432.85318,1388.037,306.78436,382.72736,1097.4851,315.4829,548.1908,883.92267,-157.12404,406.58707,1376.4952,-205.1641,363.8777,1096.5662,-255.99483,508.9631,880.97015,-113.61232,428.3075,957.70795,176.57823,461.1317,510.3405,-80.92574,467.6106,508.80002,188.32634,298.45602,67.72342,-68.57662,308.26978,79.33179,264.0374,556.36694,70.238525,-179.88539,550.0745,77.579315,203.21815,430.7428,973.2047
41.181385,439.19186,1715.6996,46.206593,514.83765,1287.6298,255.46645,432.61777,1388.0531,306.84247,382.8768,1097.3204,315.088,549.2528,884.65027,-157.02986,405.91434,1376.5385,-205.05058,363.80652,1096.5486,-254.85231,510.98178,881.9725,-113.79408,428.00964,957.9284,176.50574,461.08917,510.37256,-81.049675,467.58868,508.81824,188.56538,298.06406,67.77083,-68.6284,308.19702,79.32968,264.0814,556.4389,70.35677,-180.03268,549.77594,77.42888,202.48242,430.0146,972.7055
41.634857,438.68503,1715.7468,46.22638,514.44666,1287.7045,255.50233,432.4085,1388.0477,307.2216,383.00897,1097.2588,314.60065,550.33575,885.2774,-156.89066,405.30237,1376.6074,-204.92845,363.70926,1096.4062,-254.50772,512.9808,883.5423,-113.91646,427.7841,958.0006,176.58931,460.87112,510.68604,-81.21993,467.46185,508.89908,188.2898,298.43762,67.74996,-68.57762,308.21008,79.35958,264.06873,556.4261,70.28474,-180.15236,549.85876,77.511826,202.20312,429.7263,972.6647
42.228638,438.33414,1715.8842,46.136806,514.1475,1287.7421,255.61574,432.21313,1388.0669,307.20648,383.25137,1097.087,314.13754,551.34106,885.88306,-156.77776,404.6658,1376.6742,-204.85771,363.62082,1096.2891,-253.7289,515.08374,884.45404,-113.97148,427.67905,957.9778,176.31708,460.95355,510.47296,-81.32038,467.45447,508.81805,188.50142,298.62515,67.757256,-68.56319,308.22946,79.3496,264.031,556.3471,70.29385,-179.9426,550.13165,77.72439,202.04822,429.51764,972.6533
42.11655,438.16382,1715.7572,46.083984,513.7098,1287.7458,255.6825,431.97522,1388.0338,307.63382,383.49625,1097.0447,313.7457,552.3082,886.4896,-156.54991,404.05054,1376.7253,-204.72285,363.5054,1096.1868,-252.96733,517.08124,885.9245,-114.02955,427.8664,958.1377,176.5645,460.78214,510.90698,-81.36742,467.39084,508.95084,188.5683,298.51706,67.65316,-68.493576,308.19626,79.36342,264.1045,556.40643,70.31352,-179.94452,550.1612,77.845184,202.02231,429.28833,972.6357
42.41937,437.86923,1715.7375,45.71784,513.74774,1287.7018,255.78947,431.8766,1387.97,307.7326,383.72046,1096.816,313.42383,553.25964,887.1155,-156.44662,403.4339,1376.7605,-204.6266,363.39774,1096.0624,-252.21469,519.01965,887.041,-114.572395,425.99185,957.97375,176.39717,460.81757,510.68048,-81.60195,467.32004,508.91946,188.42183,298.434,67.71589,-68.5049,308.1804,79.347496,264.03085,556.3794,70.29771,-179.8535,550.037,77.74267,201.85364,429.1718,972.6256
42.448418,437.4558,1715.6772,45.969494,512.8355,1287.7479,255.76924,431.50537,1387.9833,308.1365,383.71622,1096.7269,312.98102,554.248,887.6867,-156.32199,402.8015,1376.7981,-204.53654,363.2899,1095.9465,-251.61307,520.9769,888.42725,-109.98668,418.19995,955.94867,176.29816,460.77716,510.7554,-81.7365,467.33313,508.94598,188.33942,298.41397,67.69269,-68.522,308.18073,79.31954,264.10007,556.37415,70.34929,-179.98112,549.9499,77.59264,201.5786,428.98917,972.528
42.86303,436.95404,1715.8948,45.941437,512.4314,1287.7207,255.77501,431.32446,1387.9496,308.31696,384.00293,1096.6154,312.6157,555.13983,888.25397,-156.23152,402.18805,1376.841,-204.47069,363.18793,1095.8368,-250.90912,522.8539,889.61566,-114.90634,425.50018,958.077,176.5415,461.14993,510.88806,-81.82297,467.29605,508.9268,188.60664,298.5374,67.534645,-68.56667,308.1753,79.33701,264.1012,556.4031,70.38545,-180.02312,550.0415,77.71794,202.20161,429.35025,972.99817
42.821186,436.63644,1715.7068,45.525894,512.6968,1287.7155,255.7628,431.13586,1387.9491,308.42828,384.30002,1096.4727,312.33905,556.10974,888.83844,-156.14519,401.60712,1376.8702,-204.44838,363.09744,1095.7479,-250.73296,524.54456,890.7959,-114.92132,425.70758,958.21936,176.14996,460.78992,510.79294,-81.9496,467.33542,508.94022,188.28235,298.3506,67.67741,-68.572464,308.15317,79.31336,264.06616,556.35944,70.33841,-179.7945,550.01306,77.68607,202.04901,429.11728,972.99603
42.86872,436.36847,1715.5413,45.82905,511.8619,1287.7191,255.81755,430.98212,1387.9131,308.84976,384.40558,1096.2441,312.11365,557.0281,889.39087,-156.0327,401.01633,1376.9283,-204.46059,363.08487,1095.6418,-250.5632,526.33813,892.28937,-115.01597,425.4768,958.2935,176.07246,460.8346,510.78027,-82.06728,467.46545,508.95587,188.60547,298.1022,67.69454,-68.60217,308.18396,79.29439,264.0735,556.38495,70.376,-179.93227,550.0459,77.83475,201.87361,428.9506,972.9322
43.150955,436.06186,1715.662,45.81351,511.60303,1287.6736,255.8102,430.83615,1387.8691,308.5313,385.08105,1096.2876,311.89572,557.91754,889.9488,-155.90388,400.45685,1376.9446,-204.41035,363.0527,1095.5673,-249.70549,527.74695,893.04553,-115.14918,424.81616,958.2796,176.19418,460.89478,511.03677,-82.15324,467.56375,508.89813,188.57599,298.52423,67.518906,-68.62124,308.19174,79.26614,264.06516,556.36237,70.31739,-179.86131,550.1186,77.83249,201.72897,428.8552,972.90125
43.389954,435.78046,1715.6101,45.71436,511.28336,1287.6727,255.8657,430.72775,1387.8611,308.68396,385.3538,1096.2252,311.76187,558.7324,890.48865,-155.83324,399.89847,1376.9843,-204.39441,363.04044,1095.4916,-249.40488,529.30554,894.2767,-115.18256,424.12936,958.1227,175.91957,460.92755,510.82486,-82.256035,467.67093,508.8888,188.33871,298.4693,67.630135,-68.60057,308.18393,79.237015,264.06406,556.4049,70.312614,-179.8388,550.21857,77.84343,201.68924,428.74026,972.9541
43.570995,435.46506,1715.3905,45.31244,511.59613,1287.6859,255.85297,430.54617,1387.8224,308.81293,385.6243,1096.1791,311.61823,559.4653,890.93616,-155.6894,399.39676,1377.002,-204.41055,363.0172,1095.451,-248.83354,530.6269,895.1371,-115.350136,423.79227,958.12573,175.87334,461.06168,510.83405,-82.38494,467.84836,508.78595,188.33347,298.4299,67.62547,-68.57766,308.19562,79.23375,264.05246,556.3783,70.28834,-179.85062,550.1239,77.87347,201.51562,428.56958,972.88074
43.722782,435.1585,1715.4121,45.28042,511.22842,1287.6941,255.86578,430.32553,1387.7848,308.968,385.86194,1096.1686,311.5393,560.1787,891.44556,-155.63431,398.9176,1377.074,-204.40837,363.02023,1095.4309,-248.69427,531.9001,896.0478,-115.57292,423.31448,957.8948,175.62238,461.2652,510.73358,-82.54438,468.0266,508.74686,188.37009,298.46335,67.610634,-68.56208,308.17776,79.22658,264.08075,556.3801,70.32701,-179.9327,550.1984,77.925934,201.46611,428.48895,972.8735
43.796307,434.88275,1715.4216,45.167217,510.9532,1287.7189,255.89268,430.15335,1387.7968,309.16705,386.0019,1096.1383,311.4284,560.83276,891.9218,-155.57274,398.48935,1377.172,-204.4344,363.00317,1095.4429,-249.07498,532.831,897.3462,-115.70782,423.43362,958.2065,175.45273,461.40118,510.70383,-82.72427,468.19638,508.67004,188.33463,298.40018,67.62215,-68.5853,308.15573,79.22042,264.02222,556.3759,70.30638,-179.92535,550.09174,77.8938,201.35965,428.3299,972.8765
43.885616,434.6412,1715.4742,45.07172,510.64133,1287.7036,255.96951,429.92276,1387.8622,309.3217,386.12143,1096.0923,311.4209,561.49066,892.3749,-155.5162,398.0768,1377.2866,-204.47221,363.02512,1095.4784,-248.52788,534.09143,898.12085,-115.926414,423.20557,958.1431,175.575,461.79727,510.7922,-82.787,468.403,508.67886,188.35309,298.3709,67.67143,-68.5695,308.16968,79.25667,264.0478,556.3886,70.336365,-179.84692,550.125,77.93911,201.16231,428.11264,972.91437
43.807053,434.6468,1715.5485,45.08089,510.27936,1287.774,255.92746,429.69815,1387.8154,310.2355,385.60587,1095.9585,311.3594,562.0343,892.7861,-155.52907,397.77078,1377.3638,-204.55147,363.0306,1095.5127,-248.72734,534.90515,898.91315,-115.979065,423.21582,958.2176,175.57959,462.01794,510.8368,-82.89783,468.6048,508.73608,188.58626,298.55112,67.59728,-68.632614,308.17465,79.30203,264.04013,556.38196,70.34593,-179.9358,550.1432,77.95086,200.68608,427.51935,972.4733
43.7161,434.14096,1715.3325,44.978027,510.03348,1287.7352,255.97572,429.50092,1387.7898,309.54517,386.10498,1095.7773,311.41394,562.57043,893.2095,-155.4934,397.4497,1377.4839,-204.63477,363.0677,1095.5841,-248.43825,535.5814,899.2165,-115.99665,423.2106,958.2331,175.53108,462.17303,510.88065,-82.99249,468.84717,508.74936,188.61113,298.547,67.58195,-68.61688,308.18692,79.3157,264.00284,556.4008,70.35224,-179.99812,550.1591,77.951996,200.58777,427.5037,972.4364
43.956623,434.14288,1715.3544,44.973923,509.80182,1287.6669,255.96375,429.27905,1387.7026,309.7411,386.1851,1095.9149,311.5244,563.02185,893.6215,-155.47006,397.2169,1377.5659,-204.75777,363.11057,1095.6722,-248.20224,536.1863,899.7159,-116.10895,423.179,958.3007,175.48526,462.2485,510.84445,-83.167175,468.94376,508.85095,188.34444,298.40665,67.76846,-68.60537,308.1507,79.30222,264.06436,556.4043,70.40729,-179.82103,550.2326,78.00536,200.52643,427.38635,972.4353
44.261482,433.72592,1715.286,45.343773,509.08707,1287.644,255.69653,429.39844,1387.5457,309.83286,386.18533,1095.8036,311.59204,563.4663,893.9561,-155.45811,397.01706,1377.6866,-204.92575,363.1335,1095.784,-248.52321,536.82153,900.3868,-116.20594,423.07153,958.2668,175.83795,462.4153,511.18893,-83.32901,469.25964,508.7704,188.3466,298.39215,67.74128,-68.58022,308.1864,79.31521,264.03906,556.3903,70.368225,-179.81491,550.2914,78.01396,200.41501,427.2136,972.43964
44.464054,433.49655,1715.2911,45.323032,508.94037,1287.6371,255.98264,429.07812,1387.5488,310.2122,385.96637,1095.6375,311.71863,563.76215,894.246,-155.48051,396.85742,1377.7863,-205.11163,363.16293,1095.9196,-248.70757,537.26465,900.91364,-116.20341,423.04996,958.31384,175.42256,462.41415,510.88748,-83.23857,469.49225,508.59753,188.28018,298.42163,67.70976,-68.5907,308.15475,79.299324,263.98898,556.39343,70.34934,-179.93178,550.1722,77.947525,200.2844,427.13007,972.3792
44.21456,433.28207,1715.0814,44.747353,509.32108,1287.6406,255.93478,428.8801,1387.4579,310.31915,385.8627,1095.6371,311.8793,564.0532,894.52203,-155.49442,396.73096,1377.8907,-205.2827,363.2273,1096.0134,-248.83849,537.538,901.1991,-116.28537,423.09076,958.33374,175.47322,462.55032,510.90295,-83.31109,469.68417,508.54727,188.31502,298.39313,67.722374,-68.582016,308.19763,79.323746,263.9999,556.35736,70.35703,-180.0156,550.13684,77.91241,200.34047,427.334,972.33435
44.375168,433.3355,1715.409,45.19817,508.63687,1287.6747,255.81862,428.54074,1387.424,310.34915,385.85068,1095.5519,312.2682,564.4603,894.83356,-155.55551,396.62134,1377.9912,-205.47011,363.26654,1096.1501,-248.93909,537.6552,901.3247,-116.27083,423.15186,958.3755,175.77126,462.67746,511.1226,-83.38437,469.85507,508.54172,188.60419,298.12253,67.71653,-68.63774,308.21677,79.32542,264.0529,556.38043,70.39347,-179.84875,550.13354,77.832504,200.29007,427.15536,972.3753
44.4523,433.2354,1715.3628,45.18068,508.5294,1287.7128,255.85396,428.32178,1387.393,309.72263,386.37347,1095.5776,312.40512,564.4177,895.0345,-155.52039,396.56992,1378.0356,-205.63335,363.2764,1096.2225,-249.27846,537.6779,901.4835,-116.42294,423.14804,958.3939,175.37968,462.56326,510.82477,-83.42718,469.94394,508.46152,188.274,298.37863,67.67064,-68.57619,308.17572,79.29678,264.01822,556.4077,70.36895,-179.81186,550.2118,77.91685,200.28792,427.19025,972.40656
44.58315,433.26645,1715.2804,45.135345,508.33966,1287.7123,255.55458,428.19244,1387.3373,309.7642,386.27563,1095.5829,312.61984,564.5044,895.158,-155.58664,396.49243,1378.1089,-205.86914,363.30963,1096.325,-249.3894,537.505,901.45,-116.41315,423.211,958.421,175.35,462.59842,510.79352,-83.490265,470.04712,508.47253,188.47049,298.04672,67.71101,-68.58396,308.224,79.29648,264.03995,556.37036,70.33547,-180.09859,549.99677,77.7365,200.21701,427.20743,972.2946
44.428436,432.94513,1715.4764,44.736362,508.80783,1287.7372,255.54924,427.8719,1387.3065,309.9697,386.05005,1095.5902,312.89737,564.5824,895.2665,-155.61298,396.46777,1378.1337,-206.07234,363.32962,1096.4249,-249.85835,537.34186,901.38947,-116.53902,423.3408,958.3854,175.44063,462.65912,510.8212,-83.39701,470.14413,508.40665,188.19751,298.37177,67.66195,-68.56543,308.18533,79.26174,264.03815,556.4031,70.30397,-179.86864,550.3821,77.97813,200.14616,427.10965,972.2984
44.60756,433.0613,1715.3325,44.771336,508.74347,1287.8065,255.51562,427.61264,1387.3451,309.73083,385.94666,1095.5706,313.2198,564.5379,895.4135,-155.63838,396.45132,1378.1638,-206.30264,363.3422,1096.5162,-250.48402,537.07837,901.36707,-116.50262,423.3037,958.34564,175.9948,463.21442,510.9766,-83.38292,470.06445,508.33902,188.18044,298.33432,67.615776,-68.57498,308.20117,79.30436,264.01944,556.3565,70.32363,-179.89198,550.0861,77.742096,200.16083,427.1867,972.3501
44.403492,432.7257,1715.4019,44.851902,508.7173,1287.852,255.47214,427.27356,1387.327,309.68497,385.76474,1095.589,313.58438,564.5138,895.5211,-155.67276,396.42892,1378.1981,-206.53699,363.3773,1096.5844,-251.02281,536.6785,901.15515,-116.59433,423.57123,958.4885,175.58824,463.00092,510.81378,-83.39092,470.04047,508.28833,188.2756,298.395,67.686806,-68.60504,308.2472,79.30115,263.98257,556.4003,70.34069,-179.84685,550.1952,77.61019,200.11433,427.07114,972.27783
44.58444,432.5798,1715.2203,44.856827,508.66965,1287.8899,255.52951,427.00458,1387.3444,309.66058,385.54962,1095.5931,313.9082,564.40063,895.5784,-155.71727,396.41858,1378.2103,-206.75331,363.3635,1096.6688,-251.71924,536.2193,900.8904,-116.61635,423.79086,958.5319,174.97762,462.34268,510.66528,-83.37685,470.00504,508.245,188.23186,298.3412,67.66494,-68.58502,308.26233,79.30952,264.02808,556.38446,70.38959,-179.91113,549.92303,77.443146,200.05884,427.11957,972.3028
44.642258,432.44653,1715.1473,44.940792,508.5978,1287.9425,255.4937,426.7183,1387.4006,309.66238,385.30276,1095.6244,314.28442,564.2239,895.6595,-155.72763,396.43988,1378.222,-206.91042,363.33273,1096.7902,-252.07655,535.62537,900.4991,-116.58479,424.0225,958.4374,175.5505,462.84955,510.8019,-83.28051,469.96075,508.18372,188.15305,298.3066,67.74481,-68.583595,308.2533,79.33689,264.04337,556.427,70.432884,-179.86304,550.31067,77.85117,200.09306,426.99512,972.288
43.35614,432.00046,1715.1495,44.938972,508.594,1287.982,255.49455,426.405,1387.3567,309.6677,385.07422,1095.62,314.74142,564.0268,895.7206,-155.80405,396.43863,1378.1965,-207.13638,363.35934,1096.8507,-253.1569,535.0862,900.4582,-116.57268,424.09042,958.4342,174.96063,462.3381,510.59723,-83.30486,469.84772,508.07394,188.188,298.35562,67.704384,-68.578636,308.2643,79.36837,264.09412,556.3757,70.44244,-179.85876,550.09064,77.60831,200.15266,427.1769,972.37476
43.827183,432.02734,1715.2079,44.96174,508.49792,1287.9255,255.4791,426.12067,1387.3428,309.6245,384.82697,1095.5664,315.1473,563.7442,895.68787,-155.87152,396.43307,1378.1338,-207.35248,363.32437,1096.8923,-253.3227,534.27686,899.664,-116.63751,424.10324,958.21686,175.56833,462.8611,510.69785,-83.18125,469.8387,507.97214,188.18915,298.3697,67.7188,-68.544815,308.27142,79.36704,264.04773,556.3586,70.439156,-179.95819,550.066,77.68194,200.10548,427.36914,972.3237
43.764744,431.92975,1715.191,44.92452,508.53708,1287.9246,255.9785,425.64386,1387.5054,309.56772,384.57986,1095.5325,315.55222,563.4299,895.68225,-155.96452,396.50537,1378.0836,-207.62729,363.31757,1096.9257,-254.07605,533.3046,899.1325,-116.61284,424.34677,958.3499,175.27756,462.4703,510.5534,-83.22138,469.80185,507.89404,188.24875,298.41183,67.70443,-68.59075,308.27954,79.360085,264.02188,556.3125,70.44215,-179.83023,550.1467,77.656975,200.13159,427.33066,972.2606
43.401695,431.78787,1715.0093,44.922512,508.49124,1287.9092,255.89499,425.41556,1387.4497,309.5667,384.2968,1095.5312,315.94473,563.0957,895.64685,-156.0417,396.52438,1378.0116,-207.85393,363.22397,1097.0114,-254.92232,532.31104,898.76587,-116.69461,424.41107,958.2627,175.2834,462.4827,510.5175,-83.136795,469.72882,507.7375,188.48361,298.51755,67.45488,-68.60862,308.2674,79.3626,264.04294,556.3539,70.41166,-179.87196,550.16406,77.52779,200.15427,427.5752,972.31067
43.632156,431.8358,1714.9849,44.93904,508.4661,1287.8914,255.87479,425.33328,1387.3909,309.5475,384.00726,1095.5338,316.3799,562.7055,895.64185,-156.12021,396.54727,1377.9729,-208.03741,363.18665,1097.0806,-255.68391,531.41327,898.2524,-116.72354,424.59604,958.2953,175.37749,462.45645,510.63153,-83.113625,469.74213,507.59042,188.7515,298.2578,67.68928,-68.645424,308.27594,79.34277,263.98767,556.307,70.39921,-179.86479,550.3546,77.764145,200.14975,427.66214,972.30695
43.204937,431.58878,1714.749,45.400562,507.92908,1287.9618,255.90259,425.0828,1387.3951,309.55194,383.73743,1095.5227,316.7781,562.32367,895.59045,-156.18431,396.62067,1377.9258,-208.15921,363.1003,1097.1041,-256.61823,530.5271,897.82196,-116.626945,424.96973,958.25934,176.12694,463.37277,510.80133,-83.117775,469.71118,507.52005,188.59334,298.56348,67.51229,-68.58725,308.2731,79.38714,264.00375,556.2939,70.39794,-179.85648,550.2421,77.6424,200.18065,427.67624,972.27496
43.33647,431.65253,1714.8064,45.01814,508.56772,1288.0283,255.72205,424.7404,1387.3525,309.59027,383.4773,1095.5526,317.22678,561.9197,895.56885,-156.2531,396.6509,1377.9043,-208.2948,363.0187,1097.2101,-257.48328,529.14056,897.2508,-116.57603,425.44214,958.3092,175.63112,462.9283,510.50455,-83.06174,469.78937,507.31232,188.62506,298.50604,67.4848,-68.55046,308.26413,79.42149,264.12234,556.36017,70.49328,-179.72813,550.08673,77.45622,200.16887,427.6355,972.3136
43.231865,431.39874,1714.8573,45.05068,508.56696,1288.1023,255.84993,424.5348,1387.4521,309.8338,383.22223,1095.7266,317.6745,561.45844,895.4884,-156.32011,396.71942,1377.8472,-208.41977,362.9819,1097.2897,-258.14398,528.03906,896.48285,-116.47485,426.36124,958.4715,176.22195,463.46103,510.74307,-83.026566,469.88095,507.10422,188.40479,298.4165,67.665634,-68.50105,308.33246,79.44754,264.15833,556.3898,70.47307,-179.76056,550.2782,77.48322,200.19275,427.8485,972.27
42.902546,431.35336,1714.9489,45.116806,508.5688,1288.185,255.87729,424.30792,1387.5125,309.56766,383.05466,1095.5988,318.12436,561.01764,895.44037,-156.39896,396.76047,1377.8005,-208.57227,362.89032,1097.3783,-258.50235,526.88135,895.78326,-116.40541,426.613,958.49536,176.14006,463.40192,510.6534,-83.03791,469.96622,506.90063,188.38153,298.37778,67.66811,-68.49888,308.31805,79.4366,264.12277,556.38043,70.48489,-179.75008,550.16327,77.61078,200.65779,428.52155,972.8442
42.99013,431.37622,1714.9612,45.108982,508.6169,1288.236,255.71994,424.09763,1387.4906,309.54147,382.73462,1095.6517,318.53232,560.58167,895.3331,-156.46544,396.8493,1377.7594,-208.8068,362.83606,1097.4185,-259.6571,525.86334,895.3501,-116.44479,426.62805,958.4926,176.29848,463.6641,510.66724,-83.057686,470.08276,506.65103,188.31215,298.36414,67.63859,-68.51421,308.3328,79.43421,264.1253,556.3266,70.45362,-179.77888,550.32336,77.56491,200.63214,428.8811,972.85333
42.824635,431.3033,1714.9708,45.14263,508.74365,1288.2262,255.71245,423.93414,1387.572,309.58356,382.39975,1095.7472,318.9588,560.0534,895.24274,-156.54881,396.9011,1377.6818,-209.01833,362.80374,1097.4846,-260.9789,524.6229,895.0306,-116.39955,426.8562,958.4351,175.66035,463.24893,510.43036,-83.301315,470.07205,506.44882,188.3494,298.3832,67.66921,-68.51129,308.32877,79.44934,264.0773,556.3146,70.41736,-179.89363,550.193,77.530136,200.69313,428.87265,972.7907
42.690445,431.17276,1714.9177,45.079124,508.77307,1288.2482,255.72577,423.75162,1387.6622,309.72882,381.9091,1095.8152,319.37228,559.58795,895.16595,-156.57745,396.99445,1377.6091,-209.15514,362.7299,1097.5786,-261.61172,523.64996,894.2455,-116.22235,427.7258,958.45636,176.18703,463.8877,510.47733,-83.28035,470.26514,506.0817,188.2983,298.42075,67.64783,-68.54532,308.35956,79.43602,264.08374,556.33905,70.47062,-179.77054,550.40344,77.61723,200.7052,429.11002,972.75903
